url_chanson,paroles_chanson,titre_chanson,nom_chanson,pages_chanson,nom_artiste,nom_artiste.s,url_photo
http://paroles2chansons.lemonde.fr/paroles-anna-karina/paroles-ca-ne-fait-rire-que-moi.html,"   Ou une comédie La comédie c'est à pleurer La tragédie ça m'fait rigoler. Mes 2000 tonnes de cafard Oubliés sur le boulevard Mes larmes entre les doigts, moi Ca m'fait rire tout ça. On ne peut pas oublier Ca n'empêche pas de danser Quand retentit le glas, moi Ca n'fait rire que moi. Ca n'fait rire que moi.                 ",ça Ne Fait Rire Que Moi,ça Ne Fait Rire Que Moi,http://paroles2chansons.lemonde.fr/paroles-anna-karina-p1,Anna Karina,anna-karina,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-anna-karina/paroles-la-douceur-de-vivre.html,"   Vos mots à vos baisers Vos cheveux à vos pieds Le monde vous ignore ""Mon amour je t'adore"" Dites le encore je t'adore… je t'adore… je t'adore… Avant que d'être un souvenir Avant que de se souvenir Ne la laisse pas mourir La douceur de vivre La douceur de vivre                 ",La Douceur De Vivre,La Douceur De Vivre,http://paroles2chansons.lemonde.fr/paroles-anna-karina-p1,Anna Karina,anna-karina,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-anna-karina/paroles-les-histoires-d-amour.html,   Ni sans toi Les histoires d'amour Ne finissent jamais On a beau les Croire endormies C'est avec nous qu'elles s'enfuient Ni avec toi Ni sans toi Les histoires d'amour Ne finissent jamais On a beau les croire endormies C'est avec nous qu'elles s'enfuient C'est avec nous qu'elles s'enfuient                 ,Les Histoires D'amour,Les Histoires D'amour,http://paroles2chansons.lemonde.fr/paroles-anna-karina-p1,Anna Karina,anna-karina,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-anna-karina/paroles-maman.html,   Que mon coeur déchiré Maman maman Maman Que j'entende ta voix Que je cherche tes bras C'est l'enfant de 12 ans Maman Si tu pars avec moi Je te prends dans mes bras Et je vivrai vraiment Maman Maman maman Maman maman Maman                 ,Maman,Maman,http://paroles2chansons.lemonde.fr/paroles-anna-karina-p1,Anna Karina,anna-karina,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-anna-karina/paroles-mes-yeux-pour-pleurer.html,"   Qui pleure On devrait boycotter toutes les femmes Qui ne pleure pas Moi j'trouve con les femmes modernes Qui veulent imiter les hommes Je trouve ça complétement…con Ma bouche pour embrasser Mes mains pour caresser Mes bras pour rassurer Et mes yeux pour pleurer Et mes yeux pour pleurer…de joie Que voulez-vous, je suis comme ça !                 ",Mes Yeux Pour Pleurer,Mes Yeux Pour Pleurer,http://paroles2chansons.lemonde.fr/paroles-anna-karina-p1,Anna Karina,anna-karina,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-ay-que-viva-la-sangria.html,"   Ay que viva la sangria  Dans le bruit infernal On oublie son chagrin, C'est à qui donnera Tout ce qu'il a pour un instant Et qu'importe à la fin S'il ne nous reste rien Puisque le jour se lève Il est temps de nous séparer en rechantant Ay que viva la sangria  Ay que viva la sangria  Ay que viva la sangria  Ay que viva la sangria  Ay que viva la sangria  Ay que viva la sangria  Ay que viva la sangria  Ay que viva la sangria          ",Ay Que Viva La Sangria,Ay Que Viva La Sangria,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-bubble-gum.html,    3. En-tre mes bras tu é-tais comm' Tu é-tais tendre et su-cré comm' Tu as per-du ta sa-veur comm' Mon bub-ble bub-ble gum. 4. Si j'pou-vais t'ba-lan-cer comm' Mais tu m'colles aux se-mell's comm' Al-lez va re-viens wel-come Mon bub-le bub-ble gum. bub-ble bub-ble gum.                 ,Bubble Gum,Bubble Gum,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-ca-pourrait-changer.html,"   Yè yè yè yè ! Ça pourrait changer ! Oui, pour toi, cela n'est qu'un jeu, Mais, moi, je ne joue pas. Et vraiment, si tu m'aimes un peu, Alors, arrête-toi ! Et je sais d'avance Que j'aurai la chance, Quand le jour viendra, D'être satisfaite Devant ta défaite, Lorsque tu me diras Ne souris pas, prends garde à toi. Crois-moi, la prochaine fois, Attention ! Yè yè yè yè ! Ça pourrait changer ! Attention ! Yè yè yè yè ! Ça pourrait changer ! (x3)                 ",Ça Pourrait Changer,Ça Pourrait Changer,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-contact.html,   Retirez-moi cette poussière sidérale Contact Contact Comprenez-moi il me faut à tout prix Rejoindre mon amour dans la galaxie Contact Contact Contact Contact...                 ,Contact,Contact,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-el-cuchipe.html,"   Que hay de cuchipe Hola Dolores, Abre la puerta Prende la vela Tien de la cama Qué hay de Cuchipe,  Qué hay de Cuchipe,  Qué hay de Dolores. Eres chiquita y bonita Las tima que seas tan loca  Las tima que seas tan loca  Pareces guitarra vieja Que cuales quiera te toca  Que cuales quiera te toca  Que hay de cuchipe Hola Dolores, Abre la puerta Prende la vela Tien de la cama Qué hay de Cuchipe,  Qué hay de Cuchipe,  Qué hay de Dolores.                 ",El Cuchipe,El Cuchipe,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-harley-davidson.html,"   qu'à mon ter-rible en-gin. 3. Quand je sens en che-min Les tré-pi-da-tions de ma ma-chi-ne, Il me mon-te des dé-sirs dans le creux de mes reins. 4. Je vais à plus de cent. Et je me sens à feu et à sang, Que m'impor-te de mou-rir les che-veux dans le vent ! Coda Que m'im-por-te de mou-rir les cheveux dans le vent !                 ",Harley Davidson,Harley Davidson,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-jamais-trois-sans-quatre.html,   Il était sans rire sûr de me séduire Il est venu mais ça n'a rien changé Embrasse-moi tout l'été pour me plaire Enlace-moi tout l'été pour danser Toi qui n'as rien fait pour venir m'embrasser Toi qui voulais m'empêcher d'aller danser Bien que tu m'agaces Tu as pris la place Des trois premiers que j'ai vite oubliés Jamais trois sans quatre A quoi bon se battre ? Nous aurons tout l'hiver pour nous aimer Embrasse-moi tout l'été pour me plaire Enlace-moi tout l'été pour danser (x3)                 ,Jamais Trois Sans Quatre,Jamais Trois Sans Quatre,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-je-danse-donc-je-suis.html,"    2 Je danse donc je suis Tu danses et je te suis Mais si je te suis Moi je te suis pour la danse Faut pas qu'tu penses Que c'est acquis C'est à toi de jouer et de savoir me plaire Je ne dis pas qu'un jour il ne puisse se faire Que la danse finie je reste prise au piège Qui sera celui-là peut-être toi, qu'en sais-je 3 Je danse donc je suis Tu danses et je te suis Mais si je te suis Ce n'est pas pour c'que tu penses C'est pour la danse Pas pour la vie                 ",Je Danse Donc Je Suis,Je Danse Donc Je Suis,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-je-me-donne-a-qui-me-plait.html,    I gives me pleasure It Is not the same but What What çui that has never ba - Vé Me throws the first pa - Vé I had a single - Mour He then played me a sal ' Tour I do not more Beast Fini Romeo and Ju - Liette. To all I file a return Card There in the shadow of-han Gar Where I placed my poè - My My songs and my boè - Me J'les put everyone in the same ta - Cot And jostled by c'mêm 'ca - Hot They are breaking the heart and Kidney And I find it very Well If you spend one day in my Rue P't'être that j't'en put the full Sight My view on the piano Court You hear my song a - Mour And so that nothing-not Sant You will be a little my a - Mant T'auras the best of me Same Because I n'chante that what I have - Me I sing to me like that Ca Is not the same but What Should have lived his life No I think it is not so Con.                 ,Je Me Donne A Qui Me Plait,Je Me Donne A Qui Me Plait,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-je-reviendrai-toujours-vers-toi.html,   Car je reviens toujours vers toi Qu'importe si au matin Notre voyage prend fin Je sais qu'au fond de moi Je reviendrai toujours vers toi Tout ce que la vie peut nous donner Prenons-le En ne pensant qu'à l'instant présent Si tu veux L'amour apporte l'amour Tu vois déjà il fait jour Je crois que cette fois Je vais rester tout près de toi Je vais rester tout près de toi                 ,Je Reviendrai Toujours Vers Toi,Je Reviendrai Toujours Vers Toi,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-l-appareil-a-sous.html,   Je ne pour- Rais qu'en rou- Gir Au fond tu n'es pas meilleure ou Pires Que ceux qui pour moi sou- Pirent Mais ce jeu Ne m'émeut pas Tu n'm'aimes pas J'y perdrais le sommeil et le sou- Rire Jusqu'à mon dernier sou- Pir Et ne pour- Rais qu'en mou- Rir Et ne pour- Rais qu'en mou- Rir Et ne pour- Rais qu'en mou- Rir.                 ,L'appareil A Sous,L'appareil A Sous,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-la-fille-de-paille.html,   Tes sentiments sont en pierre de paille Quand tu m'as dit qu'on pourrait se marier Je me suis vite enflammée Mais il n'en est rien resté Ah ! Ah ! Ah ! Ah ! Ah ! Ah ! Que pour toi ce doit être éprouvant D'être amoureux d'une fille de paille ! Car je m'envole au premier coup de vent Tu me croyais dans tes bras J'étais par-dessus le toit A la place de mon coeur Y avait un gros pion moqueur Mais je me suis vite enflammée Mais il n'en est rien resté Ah ! Ah ! Ah ! Ah ! Ah !                 ,La Fille De Paille,La Fille De Paille,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-la-madrague.html,   Qu'il va le plus me manquer Le soleil mon grand copain Ne me brulera que de loin Croyant que nous sommes ensemble un peu fâchés D'être tous deux séparés Le train m'emmènera vers l'automne Retrouver la ville sous la pluie Mon chagrin ne sera pour personne Je le garderai comme un ami Mais aux premiers jours d'été Tous les ennuis oubliés Nous reviendrons faire la fête aux crustacés De la plage ensoleillée De la plage ensoleillée De la plage ensoleillée                 ,La Madrague,La Madrague,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-les-omnibus.html,"   Dans tous les pe-tits trous sans nom. Bye bye dar-ling Des homm's slee-ping A-dieu maî-tress's Des homm's ex-press Cia-o les femm's Des homm's pull-man J'vous laisse en com-pa-gnie Des wa-gons lits Quand à moi ce que j'aim'-le plus C'est de loin tous les om-ni-bus J'ai-me m'al-lon-ger sur le dos Au fond d'un wa-gon à bes-tiaux J'ai-me les om-ni-bus Non non je n'en di-rai Pas plus A-vant qu'ça n'de-vienne in dé-cent ""Ter-mi-nus tout le mond' des-cend"".                 ",Les Omnibus,Les Omnibus,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-maria-ninguem.html,"   Maria Ninguém É Maria e é Maria, meu bem Se eu não sou João de nada Maria que é minha é Maria Ninguém Marias tão frias, cheias de manias Marias vazias do nome que tem Maria Ninguém É um dom que muito homem não tem Haja vista quanta gente que chama Maria E Maria não vem Maria Ninguém É Maria e é Maria, meu bem Se eu não sou João de nada Maria que é minha é Maria Ninguém                 ",Maria Ninguém,Maria Ninguém,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-moi-je-joue.html,"   A présent, ce ne sera plus vous mais toi Et tu feras, ça t'apprendra,  N'importe quoi pour moi Sans m'en faire, je vais t'assurer Un enfer de griffes et de crocs Tu crieras bientôt ""Au secours"" Alors décidant de ton sort Pour m'éviter quelques remords Je t'aimerai plus fort Oh ! Oui, plus fort Oh ! Oui oui oui, plus fort... Ah ! plus fort, oui, oui, oui...                 ",Moi Je Joue,Moi Je Joue,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-ne-me-laisse-pas-l-aimer.html,"   Et comme il te veut Un jour, il t'aura Ne me laisse pas l'aimer - Mais tu te prends à son jeu Ne me laisse pas l'aimer - Il est bien trop dangereux Ne me laisse pas l'aimer - Oh non, tu ne vois pas comme il s'amuse de toi ! Ne me laisse pas l'aimer - Il ne faut plus le revoir Ne me laisse pas l'aimer - Il fera ton désespoir Ne me laisse pas l'aimer - Jamais, oh non jamais, ne le revois plus jamais ! {ad lib:} Ne me laisse pas l'aimer - Il ne faut plus le revoir                 ",Ne Me Laisse Pas L'aimer,Ne Me Laisse Pas L'aimer,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-nue-au-soleil.html,   J'ai des visions Des vagues et de fruits tropicaux Quand ses rayons Tendrement caressent ma peau Je suis bien et le monde tourne rond Je ne pense pas J'ouvre les bras Nue au soleil Complètement Nue au soleil Complètement Nue au soleil Complètement Nue au soleil Complètement Nue au soleil Complètement Nue au soleil Complètement Nue au soleil Complètement Nue au soleil                 ,Nue Au Soleil,Nue Au Soleil,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-on-demenage.html,   Je t'avais pourtant bien prévenu Tant de fois d'arrêter de fumer Ne dis pas non car je t'ai vu Ce soir ce soir je te préviens on déménage Ce soir ce soir on déménage tous les étages Quel est ce fracas dans la cuisine et d'où peut venir l'eau Qui jaillit partout en emportant le chat loin dans ses flots Les voisins poussent des hurlements La police et les pompiers sont là On m'appelle de chez le président Allô dites-moi comment ça va Ce soir ce soir je te préviens on déménage Ce soir ce soir on déménage tous les étages (x3)                 ,On Déménage,On Déménage,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-sidonie.html,    Quand dans une moue elle étale Sa langue à leurs yeux étonnés Comme fait dit-on le crotale Elle les mène par le nez Elle en attrape avec les dents Quand le rire entrouvre sa bouche Et dévore les imprudents Elle en attrape avec les dents Sa bouche quand elle se couche Reste rose et ses dents dedans Quand le rire entrouvre sa bouche Elle en attrape avec les dents Sidonie a plus d'un amant Qu'on le lui reproche ou l'en loue Elle s'en moque également Sidonie a plus d'un amant Aussi jusqu'à ce qu'on la cloue Au sapin de l'enterrement Qu'on le lui reproche ou l'en loue Sidonie aura plus d'un amant                 ,Sidonie,Sidonie,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-toutes-les-betes-sont-a-aimer.html,"   Il faut marcher jusqu’au bout Mais la peur vient de partout Xingù Combien de kilomètre sous mes pieds meurtris Perdue dans la jungle, qu’est-ce qu’j’fous ici Amanhà c’est demain Mais serons-nous vivants demain Mon guide me dit qu’il y a les indiens Xingù fleuve de boue L nature est contre nous L’aventure est dans les choux Xingù fleuve de boue Il faut marcher jusqu’au bout Mais la peur vient de partout Xingù                 ",Toutes Les Betes Sont A Aimer,Toutes Les Betes Sont A Aimer,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-tu-veux-tu-veux-pas-tu-veux-ou-tu-veux-pas.html,"   La vie, oui c'est une gymnastique Et c'est comme la musique Y a du mauvais et du bon La vie, pour moi elle est magnifique Pourquoi tu te la compliques Par tes hésitations (Refrain) La vie, elle peut être très douce A condition que tu la pousses Dans la bonne direction La vie, elle est là elle nous appelle Avec toi elle sera belle Si tu viens à la maison Tu veux ou tu veux pas ? Hein ! Quoi ? Ah ! Tu dis oui Ah ! A a a a a a a Et ben moi j'veux plus ! Ouh ! La la                 ","Tu Veux, Tu Veux Pas (Tu Veux Ou Tu Veux Pas)","Tu Veux, Tu Veux Pas (Tu Veux Ou Tu Veux Pas)",http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot/paroles-un-jour-comme-un-autre.html,"   et pourtant tu t'en vas, tu t'en vas vers une autre sans me dire un seul mot et je ne comprends pas, comprends pas C'est un jour comme un autre mais moi j'ai mal de toi moi qui riais des autres, aujourd'hui, c'est vous deux qui devez rire de moi, rire de moi Toi tu prends à jamais tout ce que j'espérais toi tu me prends la vie et même un peu plus tu me prends l'amour ! C'est un jour comme un autre et pourtant tu t'en vas {x3}                 ",Un Jour Comme Un Autre,Un Jour Comme Un Autre,http://paroles2chansons.lemonde.fr/paroles-brigitte-bardot-p1,Brigitte Bardot,brigitte-bardot,http://paroles2chansons.lemonde.fr
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-8-heures-20.html,"   A 8 heures 20 Je sais bien tu me reviendras demain oui A 8 heures 20 Je vais te retrouver enfin demain Oui, j'attends ton retour en rêvant Pour ton retour j'attends que l'ennui dans sa ronde S'arrête à l'heure où tu vas m'embrasser A 8 heures 20 Je sais bien tu me reviendras demain oui A 8 heures 20 Je vais te retrouver enfin demain Oui, j'attends ton retour en rêvant         ",8 heures 20,8 heures 20,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-abracadabra.html,"    J'étais reine de mes illusions Et de moi tu as fait Cendrillon Je rêvais la vie de château Aujourd'hui, j'ai un lit et c'est trop Abracadabra, abracadabra Tu as brûlé mes contes, tu as brûlé mes fées mais Abracadabra, abracadabra Il reste les sorcières pour me venger Tu es dur à briser, elles te feront rocher Mais c'est encore trop doux, elles te feront caillou Abracadabra, abracadabra Tu as brûlé mes contes, tu as brûlé mes fées mais Abracadabra, abracadabra Il reste les sorcières pour me venger                 ",Abracadabra,Abracadabra,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-aime-moi.html,"    Pourquoi la vague ne me noie pas Et le rocher ne me brise pas ? Pourquoi le feu ne me brûle pas ? Pourquoi le Ciel ne tombe pas ? Aime-moi, oui, aime-moi ! Aime-moi, oh, aime-moi ! Pourquoi ton souffle sème le vent ? Pourquoi tes doigts sont-ils serpents ? Pourquoi ? Pourquoi, quand tu as faim de moi, Sans pudeur je me change en proie ? Pourquoi je mens, je mens comme ça ? Où est le haut ? Où est le bas ? Où commence toi ? Où finit moi ? Pourquoi, je t'aime, je t'aime comme ça ? Aime-moi, oui, aime-moi ! Aime-moi, oh, aime-moi ! Pourquoi ton souffle sème le vent ? Pourquoi tes doigts sont-ils serpents ? Pourquoi ? Pourquoi, quand tu as faim de moi, Sans pudeur je me change en proie ?                 ",Aime-moi,Aime-moi,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-aimer.html,"   Et puis craindre Toucher, pâlir et feindre Faiblir, changer, subir Entendre, attendre, apprendre Et se battre, se débattre Et chercher, s'affoler Pardonner, refuser S'épuiser, se noyer Aimer Et comprendre, et descendre, Écrire, souffrir, mourir Se défaire Se déplaire Parler, blesser, atteindre Éteindre et puis se taire Et passer, dépasser, essayer, effacer Bouger, marcher, poursuivre Oublier, revivre Courir, voler, aimer                 ",Aimer,Aimer,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-apprends-moi.html,"   J'ai un diable dans le corps La nuit, il me parle d'enfer, de péché Ça me fait rêver J'ai un amour dans la peau Je voudrais pouvoir compter sur ses doigts Mes plaintes et mes joies Je n'sais pas brûler Je n'ose pas aimer (x2) Oui, apprends-moi Apprends-moi à être moi Oui, apprends-moi Apprends-moi à être à toi                 ",Apprends-Moi,Apprends-Moi,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-au-rythme-du-coeur.html,   Au rythme du cœur Allez dire aux hommes devenus aveugles et sourds A se demander s’ils sont capables d’amour Que leurs enfants seront les derniers a leur pardonner pour tout ça Comme regarder la vie en rose Apprendre a aimer les jolies choses Si on ne sait plus vivre au rythme du cœur Dites moi Comme retrouver le gout des autres Les rêves oublies a qui la faute Si on ne sait plus vivre au rythme du cœur De son cœur Dites-moi Comme regarder la vie en rose Ecoutez Apprendre a aimer les jolies choses Si on ne sait plus vivre au rythme du cœur Simplement Comme retrouver le gout des autres Les rêves oublies a qui la faute Si on ne sait plus vivre au rythme du cœur Dite-moi Oh oui Ecoutez notre cœur Comme retrouver le gout des autres Les rêves oublies a qui la faute Si on ne sait plus vivre au rythme du cœur Au rythme du cœur Au rythme du cœur Au rythme du cœur                 ,Au Rythme Du Cœur,Au Rythme Du Cœur,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-avec-moi.html,"   Recule ton départ Loin, loin, loin, loin, loin de moi Rien n'est perdu vraiment Reprenons comme avant Et nous oublierons bien tout ça Demain ne viendra pas, non Il ne comptera pas Si tu n'es pas toujours avec moi Si tu m’aimes Si tu m’aimes Pourvu tu t’en iras pas Sans toi je le sais bien  Que m’importe demain Si tu n’es pas toujours avec moi Allons chéri, reste avec moi (x5)                 ",Avec Moi,Avec Moi,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-baby-c-est-vous.html,"   Et lorsque je fais ces voyages aériens Qui me conduit, me sourit Qui me tient par la main en chemin Oh Baby c'est vous Baby c'est vous Oh Oh  Mais qui, mais qui n'est pas là Tout près de moi Quand je m'éveille  Au grand jour Qui tant que ça Manque à mon amour  Baby c'est vous Baby c'est vous Oh oui, bien sur Baby c'est vous         ",Baby c'est vous,Baby c'est vous,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-baby-capone.html,   Et si tu vou-lais me quit-ter J'te f'rais des p'tits trous dans ta peau J'te f'rais le c?ur en poin-til-lé Si tu vou-lais par-tir un jour Nos a-dieux se-raient très tou-chants Et tu t'en i-rais mon a-mour Le c?ur tran-quille les pieds de-vant 3. Si on é-tait à Chi-ca-go Ça n'se-rait pas comme au-jour-d'hui Tu me cou-vri-rais de ca-deaux Tu au-rais peur d'ê-tre pu-ni Mais on n'est pas à Chi-ca-go Prends gar-de pour-tant mon a-mour Tu e-xa-gèr's tu en fais trop Je pour-rais de-ve-nir un jour                 ,Baby Capone,Baby Capone,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-back-to-l-a.html,   Et moi j'ai deux amours J'ai deux amours Back to l-a Je m'en vais Back to l-a Je m'en vais Je m'en vais Ou sont passes les anges Le sexe des archanges A l-a c'est connu les ailes se mélangent Et même si les cow-girls ont de la nostalgie Quelques femmes ont le spleen des larmes de marilyn De marilyn Back to l-a Je m'en vais Back to l-a Je m'en vais Je m'en vais                 ,Back To L-A,Back To L-A,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan/paroles-ballade-pour-un-sourire.html,"   Et puis un jour viendra Où tu partiras, sans me le demander puisque la vie est ainsi Je ne pourrai pas m'empêcher de pleurer comme tu le fais aujourd'hui Mais il me suffit en attendant de ton sourire Pour effacer tous les nuages de mes pensées Qui ne sont que pour toi Je t'ai attendu presque toute une année Et maintenant tu es là Je t'ai attendu presque toute une année Et maintenant tu es là...         ",Ballade pour un sourire,Ballade pour un sourire,http://paroles2chansons.lemonde.fr/paroles-sylvie-vartan-p1,Sylvie Vartan,sylvie-vartan,http://paroles2chansons.lemonde.fr/lib/images/upload/artists/sylvie-vartan.jpg
