id,x_ctr,y_ctr
810,211134.037964085,6146746.43545145
811,222489.737653058,6146746.43545145
812,233845.43734203,6146746.43545145
813,245201.137031003,6146746.43545145
814,256556.836719975,6146746.43545145
815,267912.536408948,6146746.43545145
816,279268.23609792,6146746.43545145
817,290623.935786893,6146746.43545145
818,301979.635475865,6146746.43545145
819,313335.335164838,6146746.43545145
820,324691.03485381,6146746.43545145
821,336046.734542783,6146746.43545145
822,347402.434231755,6146746.43545145
823,358758.133920728,6146746.43545145
824,370113.8336097,6146746.43545145
825,381469.533298673,6146746.43545145
826,392825.232987646,6146746.43545145
827,404180.932676618,6146746.43545145
828,415536.632365591,6146746.43545145
829,426892.332054563,6146746.43545145
830,438248.031743536,6146746.43545145
831,449603.731432508,6146746.43545145
832,460959.431121481,6146746.43545145
833,472315.130810453,6146746.43545145
834,483670.830499426,6146746.43545145
835,495026.530188398,6146746.43545145
836,506382.229877371,6146746.43545145
837,517737.929566343,6146746.43545145
838,529093.629255316,6146746.43545145
839,540449.328944288,6146746.43545145
840,551805.028633261,6146746.43545145
841,563160.728322233,6146746.43545145
842,574516.428011206,6146746.43545145
843,585872.127700178,6146746.43545145
844,597227.827389151,6146746.43545145
845,608583.527078123,6146746.43545145
846,619939.226767096,6146746.43545145
847,631294.926456069,6146746.43545145
848,642650.626145041,6146746.43545145
849,654006.325834014,6146746.43545145
850,665362.025522986,6146746.43545145
851,676717.725211959,6146746.43545145
852,688073.424900931,6146746.43545145
853,699429.124589904,6146746.43545145
854,710784.824278876,6146746.43545145
855,722140.523967849,6146746.43545145
856,733496.223656821,6146746.43545145
857,744851.923345794,6146746.43545145
858,756207.623034766,6146746.43545145
859,767563.322723739,6146746.43545145
860,778919.022412711,6146746.43545145
861,790274.722101684,6146746.43545145
862,801630.421790656,6146746.43545145
863,812986.121479629,6146746.43545145
864,824341.821168602,6146746.43545145
865,835697.520857574,6146746.43545145
866,847053.220546547,6146746.43545145
867,858408.920235519,6146746.43545145
868,869764.619924492,6146746.43545145
869,881120.319613464,6146746.43545145
870,892476.019302437,6146746.43545145
871,903831.718991409,6146746.43545145
872,915187.418680382,6146746.43545145
873,926543.118369354,6146746.43545145
874,937898.818058327,6146746.43545145
875,949254.517747299,6146746.43545145
876,960610.217436272,6146746.43545145
877,971965.917125245,6146746.43545145
878,983321.616814217,6146746.43545145
879,994677.316503189,6146746.43545145
880,1006033.01619216,6146746.43545145
881,1017388.71588113,6146746.43545145
882,1028744.41557011,6146746.43545145
883,1040100.11525908,6146746.43545145
884,1051455.81494805,6146746.43545145
885,1062811.51463702,6146746.43545145
886,1074167.214326,6146746.43545145
887,1085522.91401497,6146746.43545145
888,1096878.61370394,6146746.43545145
889,1108234.31339291,6146746.43545145
890,1119590.01308189,6146746.43545145
891,1130945.71277086,6146746.43545145
892,1142301.41245983,6146746.43545145
893,1153657.1121488,6146746.43545145
894,1165012.81183778,6146746.43545145
895,1176368.51152675,6146746.43545145
896,1187724.21121572,6146746.43545145
897,1199079.91090469,6146746.43545145
898,1210435.61059367,6146746.43545145
899,1221791.31028264,6146746.43545145
900,1233147.00997161,6146746.43545145
901,108932.740763332,6157259.56409793
902,120288.440452305,6157259.56409793
903,131644.140141277,6157259.56409793
904,142999.83983025,6157259.56409793
905,154355.539519222,6157259.56409793
906,165711.239208195,6157259.56409793
907,177066.938897168,6157259.56409793
908,188422.63858614,6157259.56409793
909,199778.338275113,6157259.56409793
910,211134.037964085,6157259.56409793
911,222489.737653058,6157259.56409793
912,233845.43734203,6157259.56409793
913,245201.137031003,6157259.56409793
914,256556.836719975,6157259.56409793
915,267912.536408948,6157259.56409793
916,279268.23609792,6157259.56409793
917,290623.935786893,6157259.56409793
918,301979.635475865,6157259.56409793
919,313335.335164838,6157259.56409793
920,324691.03485381,6157259.56409793
921,336046.734542783,6157259.56409793
922,347402.434231755,6157259.56409793
923,358758.133920728,6157259.56409793
924,370113.8336097,6157259.56409793
925,381469.533298673,6157259.56409793
926,392825.232987646,6157259.56409793
927,404180.932676618,6157259.56409793
928,415536.632365591,6157259.56409793
929,426892.332054563,6157259.56409793
930,438248.031743536,6157259.56409793
931,449603.731432508,6157259.56409793
932,460959.431121481,6157259.56409793
933,472315.130810453,6157259.56409793
934,483670.830499426,6157259.56409793
935,495026.530188398,6157259.56409793
936,506382.229877371,6157259.56409793
937,517737.929566343,6157259.56409793
938,529093.629255316,6157259.56409793
939,540449.328944288,6157259.56409793
940,551805.028633261,6157259.56409793
941,563160.728322233,6157259.56409793
942,574516.428011206,6157259.56409793
943,585872.127700178,6157259.56409793
944,597227.827389151,6157259.56409793
945,608583.527078123,6157259.56409793
946,619939.226767096,6157259.56409793
947,631294.926456068,6157259.56409793
948,642650.626145041,6157259.56409793
949,654006.325834014,6157259.56409793
950,665362.025522986,6157259.56409793
951,676717.725211959,6157259.56409793
952,688073.424900931,6157259.56409793
953,699429.124589904,6157259.56409793
954,710784.824278876,6157259.56409793
955,722140.523967849,6157259.56409793
956,733496.223656821,6157259.56409793
957,744851.923345794,6157259.56409793
958,756207.623034766,6157259.56409793
959,767563.322723739,6157259.56409793
960,778919.022412711,6157259.56409793
961,790274.722101684,6157259.56409793
962,801630.421790656,6157259.56409793
963,812986.121479629,6157259.56409793
964,824341.821168602,6157259.56409793
965,835697.520857574,6157259.56409793
966,847053.220546547,6157259.56409793
967,858408.920235519,6157259.56409793
968,869764.619924492,6157259.56409793
969,881120.319613464,6157259.56409793
970,892476.019302437,6157259.56409793
971,903831.718991409,6157259.56409793
972,915187.418680382,6157259.56409793
973,926543.118369354,6157259.56409793
974,937898.818058327,6157259.56409793
975,949254.517747299,6157259.56409793
976,960610.217436272,6157259.56409793
977,971965.917125244,6157259.56409793
978,983321.616814217,6157259.56409793
979,994677.316503189,6157259.56409793
980,1006033.01619216,6157259.56409793
981,1017388.71588113,6157259.56409793
982,1028744.41557011,6157259.56409793
983,1040100.11525908,6157259.56409793
984,1051455.81494805,6157259.56409793
985,1062811.51463702,6157259.56409793
986,1074167.214326,6157259.56409793
987,1085522.91401497,6157259.56409793
988,1096878.61370394,6157259.56409793
989,1108234.31339291,6157259.56409793
990,1119590.01308189,6157259.56409793
991,1130945.71277086,6157259.56409793
992,1142301.41245983,6157259.56409793
993,1153657.1121488,6157259.56409793
994,1165012.81183778,6157259.56409793
995,1176368.51152675,6157259.56409793
996,1187724.21121572,6157259.56409793
997,1199079.91090469,6157259.56409793
998,1210435.61059367,6157259.56409793
999,1221791.31028264,6157259.56409793
1000,1233147.00997161,6157259.56409793
1001,108932.740763332,6167772.69274441
1002,120288.440452305,6167772.69274441
1003,131644.140141277,6167772.69274441
1004,142999.83983025,6167772.69274441
1005,154355.539519222,6167772.69274441
1006,165711.239208195,6167772.69274441
1007,177066.938897168,6167772.69274441
1008,188422.63858614,6167772.69274441
1009,199778.338275113,6167772.69274441
1010,211134.037964085,6167772.69274441
1011,222489.737653058,6167772.69274441
1012,233845.43734203,6167772.69274441
1013,245201.137031003,6167772.69274441
1014,256556.836719975,6167772.69274441
1015,267912.536408948,6167772.69274441
1016,279268.23609792,6167772.69274441
1017,290623.935786893,6167772.69274441
1018,301979.635475865,6167772.69274441
1019,313335.335164838,6167772.69274441
1020,324691.03485381,6167772.69274441
1021,336046.734542783,6167772.69274441
1022,347402.434231755,6167772.69274441
1023,358758.133920728,6167772.69274441
1024,370113.8336097,6167772.69274441
1025,381469.533298673,6167772.69274441
1026,392825.232987646,6167772.69274441
1027,404180.932676618,6167772.69274441
1028,415536.632365591,6167772.69274441
1029,426892.332054563,6167772.69274441
1030,438248.031743536,6167772.69274441
1031,449603.731432508,6167772.69274441
1032,460959.431121481,6167772.69274441
1033,472315.130810453,6167772.69274441
1034,483670.830499426,6167772.69274441
1035,495026.530188398,6167772.69274441
1036,506382.229877371,6167772.69274441
1037,517737.929566343,6167772.69274441
1038,529093.629255316,6167772.69274441
1039,540449.328944288,6167772.69274441
1040,551805.028633261,6167772.69274441
1041,563160.728322233,6167772.69274441
1042,574516.428011206,6167772.69274441
1043,585872.127700178,6167772.69274441
1044,597227.827389151,6167772.69274441
1045,608583.527078123,6167772.69274441
1046,619939.226767096,6167772.69274441
1047,631294.926456068,6167772.69274441
1048,642650.626145041,6167772.69274441
1049,654006.325834014,6167772.69274441
1050,665362.025522986,6167772.69274441
1051,676717.725211959,6167772.69274441
1052,688073.424900931,6167772.69274441
1053,699429.124589904,6167772.69274441
1054,710784.824278876,6167772.69274441
1055,722140.523967849,6167772.69274441
1056,733496.223656821,6167772.69274441
1057,744851.923345794,6167772.69274441
1058,756207.623034766,6167772.69274441
1059,767563.322723739,6167772.69274441
1060,778919.022412711,6167772.69274441
1061,790274.722101684,6167772.69274441
1062,801630.421790656,6167772.69274441
1063,812986.121479629,6167772.69274441
1064,824341.821168602,6167772.69274441
1065,835697.520857574,6167772.69274441
1066,847053.220546547,6167772.69274441
1067,858408.920235519,6167772.69274441
1068,869764.619924492,6167772.69274441
1069,881120.319613464,6167772.69274441
1070,892476.019302437,6167772.69274441
1071,903831.718991409,6167772.69274441
1072,915187.418680382,6167772.69274441
1073,926543.118369354,6167772.69274441
1074,937898.818058327,6167772.69274441
1075,949254.517747299,6167772.69274441
1076,960610.217436272,6167772.69274441
1077,971965.917125244,6167772.69274441
1078,983321.616814217,6167772.69274441
1079,994677.316503189,6167772.69274441
1080,1006033.01619216,6167772.69274441
1081,1017388.71588113,6167772.69274441
1082,1028744.41557011,6167772.69274441
1083,1040100.11525908,6167772.69274441
1084,1051455.81494805,6167772.69274441
1085,1062811.51463702,6167772.69274441
1086,1074167.214326,6167772.69274441
1087,1085522.91401497,6167772.69274441
1088,1096878.61370394,6167772.69274441
1089,1108234.31339291,6167772.69274441
1090,1119590.01308189,6167772.69274441
1091,1130945.71277086,6167772.69274441
1092,1142301.41245983,6167772.69274441
1093,1153657.1121488,6167772.69274441
1094,1165012.81183778,6167772.69274441
1095,1176368.51152675,6167772.69274441
1096,1187724.21121572,6167772.69274441
1097,1199079.91090469,6167772.69274441
1098,1210435.61059367,6167772.69274441
1099,1221791.31028264,6167772.69274441
1100,1233147.00997161,6167772.69274441
1101,108932.740763332,6178285.82139089
1102,120288.440452305,6178285.82139089
1103,131644.140141277,6178285.82139089
1104,142999.83983025,6178285.82139089
1105,154355.539519222,6178285.82139089
1106,165711.239208195,6178285.82139089
1107,177066.938897168,6178285.82139089
1108,188422.63858614,6178285.82139089
1109,199778.338275113,6178285.82139089
1110,211134.037964085,6178285.82139089
1111,222489.737653058,6178285.82139089
1112,233845.43734203,6178285.82139089
1113,245201.137031003,6178285.82139089
1114,256556.836719975,6178285.82139089
1115,267912.536408948,6178285.82139089
1116,279268.23609792,6178285.82139089
1117,290623.935786893,6178285.82139089
1118,301979.635475865,6178285.82139089
1119,313335.335164838,6178285.82139089
1120,324691.03485381,6178285.82139089
1121,336046.734542783,6178285.82139089
1122,347402.434231755,6178285.82139089
1123,358758.133920728,6178285.82139089
1124,370113.8336097,6178285.82139089
1125,381469.533298673,6178285.82139089
1126,392825.232987646,6178285.82139089
1127,404180.932676618,6178285.82139089
1128,415536.632365591,6178285.82139089
1129,426892.332054563,6178285.82139089
1130,438248.031743536,6178285.82139089
1131,449603.731432508,6178285.82139089
1132,460959.431121481,6178285.82139089
1133,472315.130810453,6178285.82139089
1134,483670.830499426,6178285.82139089
1135,495026.530188398,6178285.82139089
1136,506382.229877371,6178285.82139089
1137,517737.929566343,6178285.82139089
1138,529093.629255316,6178285.82139089
1139,540449.328944288,6178285.82139089
1140,551805.028633261,6178285.82139089
1141,563160.728322233,6178285.82139089
1142,574516.428011206,6178285.82139089
1143,585872.127700178,6178285.82139089
1144,597227.827389151,6178285.82139089
1145,608583.527078123,6178285.82139089
1146,619939.226767096,6178285.82139089
1147,631294.926456068,6178285.82139089
1148,642650.626145041,6178285.82139089
1149,654006.325834014,6178285.82139089
1150,665362.025522986,6178285.82139089
1151,676717.725211959,6178285.82139089
1152,688073.424900931,6178285.82139089
1153,699429.124589904,6178285.82139089
1154,710784.824278876,6178285.82139089
1155,722140.523967849,6178285.82139089
1156,733496.223656821,6178285.82139089
1157,744851.923345794,6178285.82139089
1158,756207.623034766,6178285.82139089
1159,767563.322723739,6178285.82139089
1160,778919.022412711,6178285.82139089
1161,790274.722101684,6178285.82139089
1162,801630.421790656,6178285.82139089
1163,812986.121479629,6178285.82139089
1164,824341.821168602,6178285.82139089
1165,835697.520857574,6178285.82139089
1166,847053.220546547,6178285.82139089
1167,858408.920235519,6178285.82139089
1168,869764.619924492,6178285.82139089
1169,881120.319613464,6178285.82139089
1170,892476.019302437,6178285.82139089
1171,903831.718991409,6178285.82139089
1172,915187.418680382,6178285.82139089
1173,926543.118369354,6178285.82139089
1174,937898.818058327,6178285.82139089
1175,949254.517747299,6178285.82139089
1176,960610.217436272,6178285.82139089
1177,971965.917125244,6178285.82139089
1178,983321.616814217,6178285.82139089
1179,994677.316503189,6178285.82139089
1180,1006033.01619216,6178285.82139089
1181,1017388.71588113,6178285.82139089
1182,1028744.41557011,6178285.82139089
1183,1040100.11525908,6178285.82139089
1184,1051455.81494805,6178285.82139089
1185,1062811.51463702,6178285.82139089
1186,1074167.214326,6178285.82139089
