video_url,video_id,titre_video,description,chaine,chaine_id,date_mise_en_ligne,duree_secondes,nb_vues,nb_likes,nb_commentaires,age_limite,categories,tags,langue,statut_direct,disponibilite,url_miniature,id_n,loc_miniature,type_blowup
https://www.youtube.com/watch?v=SSX2R31zVlk,SSX2R31zVlk,"Vous connaissez ""Magic Christmas Tree"" ? - Blow Up - ARTE","Les fêtes de fin d’année approchent, et notre incoulable Trufo a choisi de nous raconter un conte de Noël magique et botanique.

Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #magicchristmastree","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2025-12-17,722,2764,114,11,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Magic Christmas Tree",fr,not_live,public,https://i.ytimg.com/vi/SSX2R31zVlk/maxresdefault.jpg,1048,./img_videos_blowup/img_png/img_SSX2R31zVlk.png,Trufo
https://www.youtube.com/watch?v=g6Fa8hamFq0,g6Fa8hamFq0,Jim Jarmusch en 15 minutes - Blow Up - ARTE,"La sortie en salles cette semaine de Father Mother Sister Brother, le 14ème long métrage de Jim Jarmusch, nous a donné envie de revenir sur la prestigieuse carrière du cinéaste américain sous la forme d’une biographie express en pas moins de 15 minutes.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #jimjarmusch","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-06,986,19250,724,45,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Jim Jarmusch, Stranger Than Paradise, Permanent Vacation, John Lurie, Tom Waits, Dead man, Down By Law, Paterson, Coffee and cigarettes, Mystery Train, Night on earth, Ghost Dog, Broken Flowers, The Limits of Control, Only Lovers Left Alive, The Dead don't Die, Father Mother Sister Brother, Forrest Whitaker, Tilda Swinton, Bill Murray, Béatrice Dalle, Isaach de Bankolé, Roberto Begnini, Adam Driver",fr,not_live,public,https://i.ytimg.com/vi/g6Fa8hamFq0/maxresdefault.jpg,1049,./img_videos_blowup/img_png/img_g6Fa8hamFq0.png,... en x minutes
https://www.youtube.com/watch?v=yuoxRDPiGgQ,yuoxRDPiGgQ,Cat Power au cinéma - Blow Up - ARTE,"Et si nous ouvrions cette nouvelle année de Blow up avec un peu de poésie c’est-à-dire avec les notes, les mots et la voix de Chan Marshall alias Cat Power ?


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #catpower","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-07,1585,8390,289,20,0,Entertainment,"Autre, TV, Blow up, cinéma, film, ARTE, Speaking for trees, Cat Power, Chan Marshall, Multiples sarcasmes, La Servante écarlate, Elisabeth Moss, janis, My Blueberry Nights, Materialists, Pedro Pascal, Pourquoi j'ai pas mangé mon père, La vie d'une autre, Flag Day, Sean Penn, V pour Vendetta, The Punisher, Person of Interest, Juno, Rendez-vous l'été prochain, the secret lives of dentists, Orly, Ricky, Étreintes brisées, New Rose Hotel",fr,not_live,public,https://i.ytimg.com/vi/yuoxRDPiGgQ/maxresdefault.jpg,1050,./img_videos_blowup/img_png/img_yuoxRDPiGgQ.png,... au cinéma
https://www.youtube.com/watch?v=IEIXeZsLPVQ,IEIXeZsLPVQ,David Bowie au cinéma - Blow Up - ARTE,"Le 10 janvier 2016, il y a 10 ans déjà, disparaissait David Bowie, il est donc temps de refaire en long et en large notre précédent sujet sur les rapports très féconds que le chanteur a toujours entretenu avec le septième Art.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #davidbowie","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-13,1853,22119,797,58,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, David Bowie, Blackstar, Ziggy Stardust, Stardust Memories, Twin Peaks Fire Walk With Me, David Lynch, Nicolas Tesla, Le Prestige, Christopher Nolan, Les Prédateurs, Tony Scott, Catherine Deneuve, Peaky Blinders, Lazarus, Cillian Murphy, Mauvais Sang, Leos Carax, Denis Lavant, Juliette Binoche, Les Amants du Pont-Neuf, Let's dance, Fame, Modern Love, Space Oddity, Vinyl, Lars von Trier, Breaking The waves, Lost Highway, Top Gun Maverick",fr,not_live,public,https://i.ytimg.com/vi/IEIXeZsLPVQ/maxresdefault.jpg,1051,./img_videos_blowup/img_png/img_IEIXeZsLPVQ.png,... au cinéma
https://www.youtube.com/watch?v=YUbrEbxRqIU,YUbrEbxRqIU,L'Année 2006 au cinéma - Blow Up - ARTE,"Voici, en ce début d’année, le retour de notre rubrique consacrée à une année au cinéma. Et aujourd’hui revenons 20 ans en arrière à l’année 2006.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #2006","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-14,1314,17410,621,38,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, 2006, Little Miss Sunshine, Le Nouveau Monde, Terrence Malick, Colin Farrell, Miami Vice, Jamie Foxx, Michael Mann, Black Book, Carice Van Houten, Paul Verhoeven, La Colline a des Yeux, Alexandre Aja, The Devil's Rejects, Rob Zombie, Lady Chatterley, Pascale Ferran, V pour Vendetta, Wachowski, Flandres, Bruno Dumont, Marie-Antoinette, Sofia Coppola, The Host, Bong-Joon Ho, Cars, Veer Zaara, Red Road, Andrea Arnold, Hostel, Eli Roth, Bamako",fr,not_live,public,https://i.ytimg.com/vi/YUbrEbxRqIU/maxresdefault.jpg,1052,./img_videos_blowup/img_png/img_YUbrEbxRqIU.png,... au cinéma
https://www.youtube.com/watch?v=n6okCeR4I2Y,n6okCeR4I2Y,Quand le cinéma cite Shining - Blow Up - ARTE,"Voici un nouvel épisode de notre série sur l’influence, l'héritage des grands classiques de l’Histoire du cinéma et après Psychose ou Les Dents de la mer, place cette semaine au Shining de Stanley Kubrick adapté de Stephen King.

Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #shining","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-20,1644,20305,713,71,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Shining, Stanley Kubrick, Overlook Hotel, Stephen King, Jack Nicholson, Shelley Duvall, Room 237, Doctor Sleep, Ewan McGregor, Ready Player One, Steven Spielberg, Barton Fink, John Turturro, Ethan Coen, Joel Coen, Misery, Chambre 1408, La Tour Sombre, Blade Runner, Le Septième Continent, Warner Bros., Funny Games, Étreintes Brisées, Michael Haneke, Tom à la ferme, Xavier Dolan, The Descent, Dans la Forêt, Us, Weapons, Évanouis",fr,not_live,public,https://i.ytimg.com/vi/n6okCeR4I2Y/maxresdefault.jpg,1053,./img_videos_blowup/img_png/img_n6okCeR4I2Y.png,Quand
https://www.youtube.com/watch?v=MdWJrKGH5xc,MdWJrKGH5xc,Les Génériques de Kyle Cooper - Blow Up - ARTE,"Après Saul et Elaine Bass, Maurice Binder ou Pablo Ferro, Alexandre Vuillaume-Tylski consacre sa chronique sur les génériques de films à un autre réalisateur/concepteur/graphiste de génie : Kyle Cooper.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #kylecooper","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-21,709,3540,161,6,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Kyle Cooper, Génériques de films, Seven, David Fincher, Home Alone, Maman j'ai raté l'avion, Séries, The Walking Dead, American Horror Story, Donnie Brasco, L'Impasse, L'Homme qui murmurait à l'oreille des chevaux, Death Stranding, Godzilla, L'armée des morts, Hulk, Iron man, Tron Legacy, Spiderman, Sam Raimi, Superman Returns, Limitless, Sherlock Holmes, Walter Mitty, Scarface the world is yours, Le Nouveau Monde",fr,not_live,public,https://i.ytimg.com/vi/MdWJrKGH5xc/maxresdefault.jpg,1054,./img_videos_blowup/img_png/img_MdWJrKGH5xc.png,Génériques
https://www.youtube.com/watch?v=eqlxOM9ksTQ,eqlxOM9ksTQ,C'est quoi Jeff Bridges ? - Blow Up - ARTE,"La sortie récente de Tucker en 4K UHD Blu-Ray avec Jeff Bridges dans l’un de ses plus beaux rôles, nous a donné envie de revenir sur la longue carrière de l’acteur américain en 10 petites madeleines subjectives. 

Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #jeffbridges","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-27,1453,23286,883,52,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Jeff Bridges, The Big Lebowski, Frères Coen, Michael Cimino, Le Canardeur, Thunderbolt and Lightfoot, La Porte du Paradis, Heaven's Gate, Tucker, Francis Ford Coppola, True Grit, Tron, Tron Legacy, Starman, John Carpenter, The Old man, Comancheria, Hell or High Water, Fat City, Cutter's Way, La Dernière Séance, Susie et les Baker Boys, The Fisher King, American Heart, Crazy Heart, État second",fr,not_live,public,https://i.ytimg.com/vi/eqlxOM9ksTQ/maxresdefault.jpg,1055,./img_videos_blowup/img_png/img_eqlxOM9ksTQ.png,C'est/c'était quoi
https://www.youtube.com/watch?v=ZwyA8bBAezQ,ZwyA8bBAezQ,Jessica Chastain par Laetitia Masson - Blow Up - ARTE,"La sortie en salles cette semaine de Dreams avec Jessica Chastain permet à la cinéaste Laetitia Masson d’envoyer à l’actrice une ode, une lettre, un film, un ovni…

Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #jessicachastain","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-01-28,791,8052,259,23,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Jessica Chastain, Oscar Isaac, Matt Damon, Peter Sarsgaard, Interstellar, Christopher Nolan, Matthew McConaughey, Memory, Michel Franco, Scenes from a Marriage, Ava, The Help, Zero Dark Thirty, Kathryn Bigelow, Tree of Life, Terrence Malick, James Blake",fr,not_live,public,https://i.ytimg.com/vi/ZwyA8bBAezQ/maxresdefault.jpg,1056,./img_videos_blowup/img_png/img_ZwyA8bBAezQ.png,Laetitia Masson
https://www.youtube.com/watch?v=ADR1-IkNQ2Q,ADR1-IkNQ2Q,"""Filles d'Anderson"" par Dominique Gonzalez-Foerster - Blow Up - ARTE","C’est le retour de Dominique Gonzalez-Foerster dans Blow up. Et aujourd’hui, la plasticienne nous parle de deux films récents : The Phoenician Scheme de Wes Anderson et d’Une bataille après l’autre d’un autre Anderson : Paul Thomas. 


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#arte #blowup #onebattleafteranother","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-02-05,523,2130,48,3,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Dominique Gonzales Foerster, Paul Thomas Anderson, Wes Anderson, Benicio Del Toro, Leonardo DiCaprio, Mia Threapleton, Chase Infiniti, Teyana Taylor, Hope Davis, Une Bataille après l'autre, One Battle After Another, The Phoenician Scheme, Anderson",en,not_live,public,https://i.ytimg.com/vi_webp/ADR1-IkNQ2Q/maxresdefault.webp,1057,./img_videos_blowup/img_png/img_ADR1-IkNQ2Q.png,Dominique Gonzalez-Foerster
https://www.youtube.com/watch?v=U8WFKTgRhEM,U8WFKTgRhEM,Les B.O. de Brian Eno - Blow Up - ARTE,"Cette semaine, Thierry Jousse consacre sa chronique à un génie (!) de la musique : l'immense Brian Eno !

Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #brianeno","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-02-10,896,7679,308,28,0,Entertainment,"Autre, TV, cinéma, film, Blow Up, ARTE, Brian Eno, Roxy Music, Ambient, Lovely Bones, Peter Jackson, Heat, Michael Mann, Sebastiane, Jubilee, Derek Jarman, Inside Job, Fear X, Nicolas Winding Refn, The Jacket, Maria, Pablo Larrain, Dune, David Lynch, Traffic, Steven Soderbergh, Trainspotting, Danny Boyle, Safe, Todd Haynes, À bout de souffle Made in USA, Clean, Olivier Assayas, La Chambre du Fils, Nanni Moretti, Velvet Goldmine, Le Musée des Merveilles, Boarding Gate",fr,not_live,public,https://i.ytimg.com/vi/U8WFKTgRhEM/maxresdefault.jpg,1058,./img_videos_blowup/img_png/img_U8WFKTgRhEM.png,Thierry Jousse
https://www.youtube.com/watch?v=PaE3kII4ZrM,PaE3kII4ZrM,L'Année 1980 au cinéma - Blow Up - ARTE,"Que s’est-il passé sur la planète cinéma en 1980 ? Réponse en 12 mois et 70 films…


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #1980","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-02-17,1477,17405,625,33,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, 1980, Année, Fog, John Carpenter, Bob Fosse, All That Jazz, Stalker, Andreï Tarkovski, Rocky 2, Fellini, Jean-Paul Belmondo, Brazil, Mon Oncle d'Amérique, Alain Resnais, Mad Max, Mel Gibson, George Miller, Avoriaz, Cannes, Kagemusha, Akira Kurosawa, Nadine Trintignant, Monty Python, La vie de Brian, Charlotte Rampling, Les Blues Brothers, Dan Aykroyd, John Belushi, Bronco Billy, Clint Eastwood, Robert Redford, 1941, Steven Spielberg",fr,not_live,public,https://i.ytimg.com/vi/PaE3kII4ZrM/maxresdefault.jpg,1059,./img_videos_blowup/img_png/img_PaE3kII4ZrM.png,... au cinéma
https://www.youtube.com/watch?v=kvp_Cz18c0Q,kvp_Cz18c0Q,Les Génériques de Daniel Kleinman - Blow Up - ARTE,"Nous vous avons déjà parlé de James Bond dans Blow up, mais encore jamais de Daniel Kleinman, génial créateur de nombreux génériques de la série (période années 90/2000). Et c’est évidemment Alexandre Vuillaume-Tylski qui s’en occupe…


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #jamesbond","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-02-18,668,5140,265,13,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, James Bond, Daniel Kleinman, Goldeneye, Mourir peut attendre, Skyfall, Adele, Sam Mendes, Cary Joji Fukunaga, Spectre, Daniel Craig, Pierce Brosnan, Casino Royale, Die another day, Meurs un autre jour, Jayson Bend, Mark Wahlberg, Demain ne meurt jamais, Le Monde ne suffit pas, Play Dirty, Génériques de films, Générique, Animation, 007",fr,not_live,public,https://i.ytimg.com/vi/kvp_Cz18c0Q/maxresdefault.jpg,1060,./img_videos_blowup/img_png/img_kvp_Cz18c0Q.png,Génériques
https://www.youtube.com/watch?v=VQW7VPSmCuQ,VQW7VPSmCuQ,Les Insectes au cinéma - Blow Up - ARTE,"Et si après entre autres les chats, les chevaux, les serpents ou les poissons, nous parlions d’insectes dans Blow up ? Car des insectes au cinéma, il y en a…


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#arte #blowup #insectes","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-02-19,1789,5862,190,16,0,Entertainment,"Autre, TV, cinéma, Blow Up, film, ARTE, séries, Insectes, Minuscule, Breaking Bad, La Double Vie de Véronique, Phase IV, Them, Les Monstres attaquent la ville, Fourmiz, 1001 pattes, Men in Black, V pour Vendetta, Jerry Lewis, L'obsédé, Terrence Stamp, Indiana Jones, Creepshow, May December, Todd Haynes, Papillons, Papillon, Mouche, Mouches, La Mouche, Cafard, Cafards, Libellule, Libellules, Larve, Larves, Chenille, Chenilles, Mite, Mites, Termite, Termites, Aquarius, Fourmi, Fourmis, Abeille, Abeilles, Sauterelle",fr,not_live,public,https://i.ytimg.com/vi/VQW7VPSmCuQ/maxresdefault.jpg,1061,./img_videos_blowup/img_png/img_VQW7VPSmCuQ.png,... au cinéma
https://www.youtube.com/watch?v=QMGI7C4g2u8,QMGI7C4g2u8,La Mode au cinéma - Blow Up - ARTE,"La sortie toute récente de Coutures d’Alice Winocour qui plonge Angelina Jolie dans le monde de la haute couture nous a donné envie d’un sujet sur… eh bien justement la haute couture (et la mode plus généralement) dans Blow up.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #mode","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-02-24,1350,22774,666,29,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Mode, Gaspard Ulliel, Yves Saint Laurent, Gucci, Balmain, Givenchy, Jean-paul Gaultier, Karl Lagerfeld, Armani, Prada, Papicha, Lyna Khoudri, Haute Couture, Coutures, The Neon Demon, Elle Fanning, Jena Malone, Nicolas Winding Refn, Coco Chanel, Chanel, Coco Avant Chanel, Audrey Tautou, Mads Mikkelsen, Anna Mouglalis, Fernandel, Couturier, Robe, Brigitte Bardot, Angelina Jolie, Louis Garrel, Alice Winocour, Bertrand Bonello",fr,not_live,public,https://i.ytimg.com/vi/QMGI7C4g2u8/maxresdefault.jpg,1062,./img_videos_blowup/img_png/img_QMGI7C4g2u8.png,... au cinéma
https://www.youtube.com/watch?v=J_HYGRBtPCI,J_HYGRBtPCI,Jim Carrey en musiques - Blow Up - ARTE,"Cette semaine, Jim Carrey recevra, lors de la 51ème cérémonie des César, un César d’honneur bien mérité, ce qui nous a donné envie de revenir une nouvelle fois sur la carrière de l’acteur canado-américain en une petite présentation suivie d’un Top 5 tout en musique.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #jimcarrey","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-02-25,1252,16794,556,36,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Jim Carrey, Peter Weir, Michel Gondry, Sonic, Dumb et Dumber, Eternal Sunshine of the Spotless Mind, Batman, L'Homme Mystère, Edward Nygma, The Mask, Ace Ventura, Yes Man, Liar Liar, Menteur Menteur, Dark Murders, The Truman Show, Fous d'Irene, Man on the Moon, Milos Forman, Danny de Vito, Kate Winslet, Bruce tout puissant, Batman Forever, Le Grinch, Disjoncté",fr,not_live,public,https://i.ytimg.com/vi/J_HYGRBtPCI/maxresdefault.jpg,1063,./img_videos_blowup/img_png/img_J_HYGRBtPCI.png,... en musique
https://www.youtube.com/watch?v=UncntEVOBPk,UncntEVOBPk,Sting au cinéma - Blow Up - ARTE,"La découverte du spectacle musical The Last Ship de Sting qui bat actuellement son plein à la Scène musicale de Paris (plus que quelques jours pour le voir), nous a donné envie d’un petit sujet sur les rapports très féconds que Gordon Sumner, alias Sting, a toujours entretenu avec le septième Art.

Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #sting","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-03-03,1413,8850,325,43,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Sting, Gordon Sumner, Every Breath You Take, The Police, Roxanne, Fragile, Englishman in New York, Quentin Crisp, Resident Alien, La Promise, Frankenstein, CBGB, 48 heures, Police, Leaving Las Vegas, Stranger Things, Quadrophenia, The Who, Dune, David Lynch, Harkonnen, Feyd Rautha, Plenty, Le Baron de Münchausen, Kaamelott premier volet, Le Livre des Solutions, Pierre Niney, Camille Rutherford, Bee Movie, Ally Mcbeal, Zoolander 2, Léon, Kuzco, Traquée",fr,not_live,public,https://i.ytimg.com/vi/UncntEVOBPk/maxresdefault.jpg,1064,./img_videos_blowup/img_png/img_UncntEVOBPk.png,... au cinéma
https://www.youtube.com/watch?v=PaiWtOih5dM,PaiWtOih5dM,Les B.O. de Miklós Rózsa - Blow Up - ARTE,"Cette semaine, Thierry Jousse inaugure une nouvelle rubrique autour des grands compositeurs de l'âge d'or du cinéma hollywoodien. Et avant Elmer Bernstein ou Bernard Herrmann, place aujourd'hui à l'immense Miklós Rózsa, auteur entre autres des B.O. de Ben-Hur ou d'Assurance sur la mort.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #miklosrozsa","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-03-10,1119,3690,143,12,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Miklós Rózsa, Hollywood, Billy Wilder, Assurance sur la mort, Le Monde La Chair et Le Diable, Randall MacDougall, Ben-Hur, William Wyler, Anthony Mann, La Maison du docteur Edwardes, La Vie privée de Sherlock Holmes, Le Temps d'aimer et le temps de Mourir, Fedora, Le Poison, Quand la ville dort, La vie passionnée de Vincent Van Gogh, Le Chevalier sans armures, Le Cid, Quo Vadis, Les Tueurs, Meurtres en Cascade",fr,not_live,public,https://i.ytimg.com/vi/PaiWtOih5dM/maxresdefault.jpg,1065,./img_videos_blowup/img_png/img_PaiWtOih5dM.png,Thierry Jousse
https://www.youtube.com/watch?v=d6FDGkup5eg,d6FDGkup5eg,Face à l'Histoire : le Péplum - Blow Up - ARTE,"C'est le retour dans Blow up de Frédéric Bas et sa chronique sur les rapports entre cinéma et grande Histoire. Et aujourd'hui, il nous parle de péplums !


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte #peplum","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-03-17,752,8410,359,24,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Péplum, Peplum, Antiquité, Romains, Rome, Romain, Empire, Gladiateur, Cléopâtre, César, Néron, Caligula, Bataille, Guerre, Égypte, L'Égyptien, Ben-hur, Course, William Wyler, Fred Niblo, Intolérance, David W. Griffith, Cabiria, Gladiator, Spartacus, Kirk Douglas, Charlton Heston, Liz Taylor, 300, Zack Snyder, La Chute de l'Empire romain, Astérix et Obélix Mission Cléopâtre, Alain Chabat, Deux heures moins le quart avant Jésus Christ, Samson et Dalila, Alexandre",fr,not_live,public,https://i.ytimg.com/vi/d6FDGkup5eg/maxresdefault.jpg,1066,./img_videos_blowup/img_png/img_d6FDGkup5eg.png,Face à l'Histoire
https://www.youtube.com/watch?v=Un5KIJq3Md8,Un5KIJq3Md8,C'est quoi Maggie Cheung ? - Blow Up - ARTE,"La ressortie en salles ces jours-ci de (presque) tous les films de Wong Kar-Wai nous a donné envie de revenir sur la prestigieuse carrière de son actrice fétiche : Maggie Cheung.


Abonnez-vous à la chaine Youtube d’ARTE Blow Up :  https://www.youtube.com/channel/UCfE1oQ47oqyJNzM-nFy_gjA

Retrouvez-nous sur les réseaux sociaux :
Facebook : https://www.facebook.com/BlowUpARTE
Twitter : https://twitter.com/ARTEfr

#blowup #arte  #maggiecheung","Blow Up, l'actualité du cinéma (ou presque) - ARTE",UCfE1oQ47oqyJNzM-nFy_gjA,2026-03-18,1372,13967,669,50,0,Entertainment,"Autre, TV, Blow Up, cinéma, film, ARTE, Maggie Cheung, Wong Kar-Wai, Tony Leung, Tony Leung Chiu-Wai, Tony Leung Ka-Fai, Zhang Ziyi, Gong Li, Nos Années Sauvages, As Tears go by, 2046, In the mood for love, Cannes, Clean, Olivier Assayas, Anne Fontaine, Augustin Roi du kung-fu, L'auberge du dragon, Hero, Jet Lee, Police Story, Jackie Chan, Les Cendres du temps, Irma Vep, Green Snake",fr,not_live,public,https://i.ytimg.com/vi/Un5KIJq3Md8/maxresdefault.jpg,1067,./img_videos_blowup/img_png/img_Un5KIJq3Md8.png,C'est/c'était quoi
