id,id_c,x,y,pct_cloud,date_MM,NAME_FR,ADM0_A3,POP_MAX,RANK_MAX,continent,admin,region_un,region_wb,subregion,name_fr
232633,376,-99.5,27.5,0.452932596883991,AN,Nuevo Laredo,MEX,349550,10,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
220343,377,-103.75,19.25,0.523302143552538,AN,Colima,MEX,223287,10,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
258558,378,-90.5,19.75,0.467257825375507,AN,Campeche,MEX,205212,10,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
240522,379,-96.75,17,0.550327308193752,AN,Oaxaca de Ju√°rez,MEX,530728,11,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
226119,380,-101.75,21.25,0.463028771040792,AN,Le√≥n,MEX,1488000,12,North America,Mexico,Americas,Latin America & Caribbean,Central America,Mexique
557741,381,13.25,11.75,0.470531181799192,AN,Maiduguri,NGA,896000,11,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
539688,382,7,4.75,0.800216567561482,AN,Port Harcourt,NGA,1020000,12,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
544026,383,8.5,7.75,0.68323228671921,AN,Makurdi,NGA,292645,10,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
531047,384,4,7.5,0.759814588691701,AN,Ibadan,NGA,2628000,12,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
531771,385,4.25,8.25,0.71144168400629,AN,Ogbomoso,NGA,951000,11,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
536086,386,5.75,5.5,0.782210502886411,AN,Warri,NGA,830106,11,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
541153,387,7.5,10.5,0.577768853047129,AN,Kaduna,NGA,1442000,12,Africa,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Nigeria
573773,388,18.75,54.25,0.666965897900589,AN,Gda≈Ñsk,POL,740000,11,Europe,Poland,Europe,Europe & Central Asia,Eastern Europe,Pologne
577361,389,20,50,0.64918039174694,AN,Cracovie,POL,756000,11,Europe,Poland,Europe,Europe & Central Asia,Eastern Europe,Pologne
821033,390,104.5,43.5,0.364671598160357,AN,Dalanzadgad,MNG,15093,6,Asia,Mongolia,Asia,East Asia & Pacific,Eastern Asia,Mongolie
887348,391,127.5,39.25,0.504509442739866,AN,Wonsan,PRK,329207,10,Asia,North Korea,Asia,East Asia & Pacific,Eastern Asia,CorÈe du Nord
878699,392,124.5,40,0.4796043817857,AN,Sinuiju,PRK,288112,10,Asia,North Korea,Asia,East Asia & Pacific,Eastern Asia,CorÈe du Nord
784280,393,91.75,48,0.410614771994226,AN,Khovd,MNG,30500,7,Asia,Mongolia,Asia,East Asia & Pacific,Eastern Asia,Mongolie
849891,394,114.5,48,0.453945456467795,AN,Choybalsan,MNG,33376,7,Asia,Mongolia,Asia,East Asia & Pacific,Eastern Asia,Mongolie
563355,395,15.25,-26.75,0.1688950349097,AN,L√ºderitz,NAM,15137,6,Africa,Namibia,Africa,Sub-Saharan Africa,Southern Africa,Namibie
561207,396,14.5,-23,0.296908415218985,AN,Walvis Bay,NAM,52058,8,Africa,Namibia,Africa,Sub-Saharan Africa,Southern Africa,Namibie
614643,397,33,-2.5,0.640565707263622,AN,Mwanza,TZA,493944,10,Africa,United Republic of Tanzania,Africa,Sub-Saharan Africa,Eastern Africa,Tanzanie
628325,398,37.75,-6.75,0.598542597596393,AN,Morogoro,TZA,250902,10,Africa,United Republic of Tanzania,Africa,Sub-Saharan Africa,Eastern Africa,Tanzanie
622559,399,35.75,-6.25,0.486972643457579,AN,Dodoma,TZA,218269,10,Africa,United Republic of Tanzania,Africa,Sub-Saharan Africa,Eastern Africa,Tanzanie
625455,400,36.75,-3.25,0.637351188470017,AN,Arusha,TZA,341136,10,Africa,United Republic of Tanzania,Africa,Sub-Saharan Africa,Eastern Africa,Tanzanie
541299,401,7.5,47,0.653354479507967,AN,Berne,CHE,275329,10,Europe,Switzerland,Europe,Europe & Central Asia,Western Europe,Suisse
557195,402,13,55.5,0.663303152516936,AN,Malm√∂,SWE,269349,10,Europe,Sweden,Europe,Europe & Central Asia,Northern Europe,SuËde
481377,403,-13.25,27.25,0.334545720650843,AN,La√¢youne,MAR,188084,9,Africa,Morocco,Africa,Middle East & North Africa,Northern Africa,Maroc
886473,404,127.25,0.75,0.770495798890338,AN,Kota Ternate,IDN,187521,9,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
889339,405,128.25,-3.75,0.773617608416261,AN,Ambon,IDN,355596,10,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
861922,406,118.75,-8.5,0.631852418184281,AN,Raba,IDN,106101,9,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
925394,407,140.75,-2.5,0.844769168306481,AN,Jayapura,IDN,169341,9,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
552101,408,11.25,43.75,0.513888511580951,AN,Florence,ITA,1500000,12,Europe,Italy,Europe,Europe & Central Asia,Southern Europe,Italie
562891,409,15,37.5,0.371047460812737,AN,Catane,ITA,674542,11,Europe,Italy,Europe,Europe & Central Asia,Southern Europe,Italie
580937,410,21.25,42.75,0.527260123159398,AN,Pristina,KOS,465186,10,Europe,Kosovo,Europe,Europe & Central Asia,Southern Europe,Kosovo
628352,411,37.75,0,0.527224923512249,AN,Meru,KEN,47226,7,Africa,Kenya,Africa,Sub-Saharan Africa,Eastern Africa,Kenya
621144,412,35.25,0.5,0.644453576342626,AN,Eldoret,KEN,353381,10,Africa,Kenya,Africa,Sub-Saharan Africa,Eastern Africa,Kenya
794204,413,95.25,5.5,0.848260194288962,AN,Banda Aceh,IDN,513698,11,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
808624,414,100.25,5.5,0.818960660334789,AN,George Town,MYS,2500000,12,Asia,Malaysia,Asia,East Asia & Pacific,South-Eastern Asia,Malaisie
809479,415,100.5,39,0.424463857247522,AN,Zhangye,CHN,230728,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
815964,416,102.75,38,0.453958923561555,AN,Wuwei,CHN,493092,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
792901,417,94.75,40.25,0.393748146284259,AN,Dunhuang,CHN,140094,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
825323,418,106,34.5,0.651608793460059,AN,Tianshui,CHN,1225000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
802979,419,98.25,36.25,0.534859116217404,AN,Dulan,CHN,100,1,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
793607,420,95,36.5,0.492537188992808,AN,Golmud,CHN,107092,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
837533,421,110.25,22.75,0.681714962208362,AN,Yulin,CHN,1127000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
837533,421,110.25,22.75,0.681714962208362,AN,Yulin,CHN,155960,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
826723,422,106.5,24,0.675717390960816,AN,Baicheng,CHN,175282,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
840420,423,111.25,23.5,0.662856543662422,AN,Wuzhou,CHN,442315,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
821686,424,104.75,26.5,0.771224983826731,AN,Liupanshui,CHN,1221000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
861335,425,118.5,25,0.618216436356306,AN,Quanzhou,CHN,1463000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
857757,426,117.25,31.75,0.599549735698736,AN,Hefei,CHN,2035000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
857044,427,117,33.75,0.567035047732519,AN,Suzhou,CHN,1650000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
857044,427,117,33.75,0.567035047732519,AN,Suzhou,CHN,1964000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
838248,428,110.5,21.25,0.648894925460671,AN,Zhanjiang,CHN,1590000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
846914,429,113.5,24.75,0.656512875787237,AN,Shaoguan,CHN,720266,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
856183,430,116.75,-1.25,0.841682211241939,AN,Balikpapan,IDN,445905,10,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
837448,431,110.25,1.5,0.895345407227675,AN,Kuching,MYS,570407,11,Asia,Malaysia,Asia,East Asia & Pacific,South-Eastern Asia,Malaisie
661469,432,49.25,-12.25,0.446550145688834,AN,Antsiranana,MDG,82937,8,Africa,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,Madagascar
654943,433,47,-21.5,0.659332283292756,AN,Fianarantsoa,MDG,184184,9,Africa,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,Madagascar
652803,434,46.25,-15.75,0.411161142457841,AN,Mahajanga,MDG,154657,9,Africa,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,Madagascar
645563,435,43.75,-23.25,0.251455546300294,AN,Toliara,MDG,115319,9,Africa,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,Madagascar
838854,436,110.75,-7.5,0.75771407760454,AN,Surakarta,IDN,555308,11,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
823000,437,105.25,-5.5,0.819320166878628,AN,Bandar Lampung,IDN,865000,11,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
830221,438,107.75,-2.75,0.830189279760375,AN,Tanjung Pandan,IDN,62374,8,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
843899,439,112.5,-8,0.794589311110251,AN,Malang,IDN,805000,11,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
875614,440,123.5,-10.25,0.563442874248281,AN,Kupang,IDN,282396,10,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
864824,441,119.75,-4,0.770835307059866,AN,Pare-Pare,IDN,87776,8,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
291633,442,-79,-3,0.841799137492975,AN,Cuenca,ECU,286878,10,South America,Ecuador,Americas,Latin America & Caribbean,South America,…quateur
259198,443,-90.25,-0.5,0.575104807870406,AN,Santa Cruz,ECU,11262,6,South America,Ecuador,Americas,Latin America & Caribbean,South America,…quateur
280149,444,-83,10,0.735411796605948,AN,Puerto Lim√≥n,CRI,85001,8,North America,Costa Rica,Americas,Latin America & Caribbean,Central America,Costa Rica
301098,445,-75.75,20,0.443413192801403,AN,Santiago de Cuba,CUB,555865,11,North America,Cuba,Americas,Latin America & Caribbean,Caribbean,Cuba
315516,446,-70.75,19.5,0.516749476788171,AN,Santiago de los Caballeros,DOM,1550753,12,North America,Dominican Republic,Americas,Latin America & Caribbean,Caribbean,RÈpublique dominicaine
301759,447,-75.5,5,0.927899108917424,AN,Manizales,COL,375848,10,South America,Colombia,Americas,Latin America & Caribbean,South America,Colombie
296697,448,-77.25,1.25,0.858923718107469,AN,San Juan de Pasto,COL,382236,10,South America,Colombia,Americas,Latin America & Caribbean,South America,Colombie
303946,449,-74.75,11,0.659865935869289,AN,Barranquilla,COL,1798000,12,South America,Colombia,Americas,Latin America & Caribbean,South America,Colombie
342176,450,-61.5,15.25,0.45659794353626,AN,Roseau,DMA,23336,7,North America,Dominica,Americas,Latin America & Caribbean,Caribbean,Dominique
572114,451,18.25,0,0.761454157079711,AN,Mbandaka,COD,274996,10,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
565659,452,16,8.5,0.595538753677498,AN,Moundou,TCD,156705,9,Africa,Chad,Africa,Sub-Saharan Africa,Middle Africa,Tchad
613331,453,32.5,30,0.20072221080067,AN,Suez,EGY,508335,11,Africa,Egypt,Africa,Middle East & North Africa,Northern Africa,…gypte
612615,454,32.25,31.25,0.247861234203094,AN,Port-Sa√Ød,EGY,623864,11,Africa,Egypt,Africa,Middle East & North Africa,Northern Africa,…gypte
608281,455,30.75,29.25,0.153719764573246,AN,M√©dinet el-Fayoum,EGY,316772,10,Africa,Egypt,Africa,Middle East & North Africa,Northern Africa,…gypte
614749,456,33,24,0.115190513032951,AN,Assouan,EGY,313442,10,Africa,Egypt,Africa,Middle East & North Africa,Northern Africa,…gypte
609715,457,31.25,27.25,0.12557001530976,AN,Assiout,EGY,420585,10,Africa,Egypt,Africa,Middle East & North Africa,Northern Africa,…gypte
592304,458,25.25,0.5,0.820613349251675,AN,Kisangani,COD,578470,11,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
642824,459,42.75,13,0.274300206791271,AN,Assab,ERI,105496,9,Africa,Eritrea,Africa,Sub-Saharan Africa,Eastern Africa,…rythrÈe
644260,460,43.25,11.5,0.37289839841877,AN,Djibouti,DJI,923000,11,Africa,Djibouti,Africa,Middle East & North Africa,Eastern Africa,Djibouti
559340,461,13.75,51,0.671390831131827,AN,Dresde,DEU,617515,11,Europe,Germany,Europe,Europe & Central Asia,Western Europe,Allemagne
776274,462,89,29.25,0.435001957992261,AN,ville-pr√©fecture de Xigaz√™,CHN,80000,8,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
742424,463,77.25,38.5,0.433839516770659,AN,Xian de Yarkand,CHN,851374,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
753982,464,81.25,44,0.470241727250995,AN,Yining,CHN,542507,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
773464,465,88,47.75,0.449301177748677,AN,Altay,CHN,142000,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
812940,466,101.75,3,0.843556094576012,AN,Putrajaya,MYS,67964,8,Asia,Malaysia,Asia,East Asia & Pacific,South-Eastern Asia,Malaisie
827505,467,106.75,39.25,0.394362774677575,AN,Shizuishan,CHN,136570,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
836153,468,109.75,38.25,0.438881679353389,AN,Yulin,CHN,1127000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
836153,468,109.75,38.25,0.438881679353389,AN,Yulin,CHN,155960,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
833968,469,109,32.75,0.659252926481493,AN,Ankang,CHN,1100000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
840468,470,111.25,35.5,0.516708555546674,AN,Houma,CHN,102400,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
845491,471,113,29.5,0.636268335084121,AN,Yueyang,CHN,826000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
844039,472,112.5,27,0.665335923884854,AN,Hengyang,CHN,1016000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
821706,473,104.75,31.5,0.722491590475494,AN,Mianyang,CHN,1396000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
814482,474,102.25,28,0.616063327782534,AN,Xichang,CHN,379993,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
805818,475,99.25,25,0.567618637571507,AN,Baoshan,CHN,1000000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
817348,476,103.25,23.5,0.667793339513468,AN,Gejiu,CHN,149105,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
849851,477,114.5,38,0.439275980108615,AN,Shijiazhuang,CHN,2417000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
849845,478,114.5,36.5,0.472647645934062,AN,Handan,CHN,1631000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
874377,479,123,41,0.434536161268074,AN,Anshan,CHN,1639000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
870764,480,121.75,39,0.460461711172353,AN,Dalian,CHN,3167000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
866426,481,120.25,36,0.51180250807242,AN,Qingdao,CHN,2866000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
860654,482,118.25,35,0.542573070266482,AN,Linyi,CHN,2082000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
862811,483,119,33.5,0.579076370732351,AN,Huai'an,CHN,1264000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
867836,484,120.75,28,0.655423433378791,AN,Wenzhou,CHN,2350000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
870007,485,121.5,30,0.638750836366054,AN,Ningbo,CHN,1923000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
895977,486,130.5,33.5,0.639439504819386,AN,Fukuoka,JPN,2792000,12,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
898855,487,131.5,32,0.571165786604538,AN,Miyazaki,JPN,324384,10,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
888017,488,127.75,26.25,0.650767999503649,AN,Naha,JPN,905238,11,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
904629,489,133.5,33.5,0.595325825453708,AN,K≈çchi,JPN,335570,10,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
874215,490,123,0.5,0.795736032227675,AN,Gorontalo,IDN,365497,10,Asia,Indonesia,Asia,East Asia & Pacific,South-Eastern Asia,IndonÈsie
872224,491,122.25,43.5,0.393006244730769,AN,Tongliao,CHN,884000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
841931,492,111.75,40.75,0.40361867466885,AN,Hohhot,CHN,1726000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
862846,493,119,42.25,0.39438288862055,AN,Chifeng,CHN,1277000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
871513,494,122,46,0.41892884654755,AN,Ulan Hot,CHN,241894,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
865037,495,119.75,49.25,0.520458287136121,AN,Hailar,CHN,231171,10,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
895309,496,130.25,46.75,0.513398322643656,AN,Jiamusi,CHN,1020000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
884500,497,126.5,48.25,0.511934346096082,AN,Bei'an,CHN,154936,9,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
880167,498,125,46.5,0.454649325855302,AN,Daqing,CHN,1693000,12,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
897466,499,131,45.25,0.524983615981359,AN,Jixi,CHN,965000,11,Asia,China,Asia,East Asia & Pacific,Eastern Asia,RÈpublique populaire de Chine
914730,500,137,35.25,0.561917631012021,AN,Nagoya,JPN,3230000,12,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
918341,501,138.25,36.75,0.694351956022508,AN,Nagano,JPN,594311,11,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
935670,502,144.25,43,0.605082086767211,AN,Kushiro,JPN,198566,9,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
925571,503,140.75,41.75,0.635708152909171,AN,Hakodate,JPN,302984,10,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
911124,504,135.75,35,0.618466530559641,AN,Kyoto,JPN,1805000,12,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
925557,505,140.75,38.25,0.664490621424083,AN,Sendai,JPN,2250000,12,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
922676,506,139.75,39,0.696531246444493,AN,Sakata,JPN,100446,9,Asia,Japan,Asia,East Asia & Pacific,Eastern Asia,Japon
569938,507,17.5,-3.25,0.727858003003128,AN,Bandundu,COD,118211,9,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
584347,508,22.5,-6,0.709941583262249,AN,Kananga,COD,765000,11,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
596610,509,26.75,-4.5,0.746354256163944,AN,Kasongo,COD,63000,8,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
587230,510,23.5,-6.25,0.698569277019212,AN,Mbujimayi,COD,1295000,12,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
603814,511,29.25,-6,0.636579290201718,AN,Kalemie,COD,206257,10,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
603839,512,29.25,0.25,0.794044791974805,AN,Butembo,COD,286403,10,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
603831,513,29.25,-1.75,0.772485856982795,AN,Goma,COD,144124,9,Africa,Democratic Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique dÈmocratique du Congo
617491,514,34,-11.5,0.534547004792275,AN,Mzuzu,MWI,110201,9,Africa,Malawi,Africa,Sub-Saharan Africa,Eastern Africa,Malawi
620358,515,35,-15.75,0.497604205527089,AN,Blantyre,MWI,584877,11,Africa,Malawi,Africa,Sub-Saharan Africa,Eastern Africa,Malawi
255654,516,-91.5,14.75,0.623712084679441,AN,Quetzaltenango,GTM,575263,11,North America,Guatemala,Americas,Latin America & Caribbean,Central America,Guatemala
471949,517,-16.5,13.5,0.499855511342034,AN,Banjul,GMB,43094,7,Africa,Gambia,Africa,Sub-Saharan Africa,Western Africa,Gambie
742384,518,77.25,28.5,0.313550551922879,AN,Faridabad,IND,1394000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
735196,519,74.75,34,0.488231435813236,AN,Srinagar,IND,1140000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
752430,520,80.75,16.5,0.5666197064248,AN,Vijayawada,IND,1137000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
741583,521,77,8.5,0.712871674843358,AN,Thiruvananthapuram,IND,954000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
739426,522,76.25,10,0.684249191290953,AN,Kochi,IND,1519000,12,Asia,India,Asia,South Asia,Southern Asia,Inde
767587,523,86,20.5,0.522778720905384,AN,Cuttack,IND,580000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
735842,524,75,15.25,0.586001432458447,AN,Hubli-Dharwad,IND,890000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
735112,525,74.75,13,0.622394395653497,AN,Mangalore,IND,776632,11,Asia,India,Asia,South Asia,Southern Asia,Inde
740877,526,76.75,12.25,0.663660923639933,AN,Mysore,IND,887000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
740897,527,76.75,17.25,0.512086586716275,AN,Gulbarga,IND,483615,10,Asia,India,Asia,South Asia,Southern Asia,Inde
733685,528,74.25,16.75,0.51120978455539,AN,Kolhapur,IND,750000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
742347,529,77.25,19.25,0.461519133229034,AN,Nanded,IND,623708,11,Asia,India,Asia,South Asia,Southern Asia,Inde
741632,530,77,20.75,0.410066900573756,AN,Akola,IND,503502,11,Asia,India,Asia,South Asia,Southern Asia,Inde
784193,531,91.75,26.25,0.56381388149704,AN,Guwahati,IND,983000,11,Asia,India,Asia,South Asia,Southern Asia,Inde
557677,532,13.25,-4.25,0.807127469642596,AN,Kayes,COG,62521,8,Africa,Republic of the Congo,Africa,Sub-Saharan Africa,Middle Africa,RÈpublique du Congo
558408,533,13.5,-1.75,0.787220645357262,AN,Franceville,GAB,42967,7,Africa,Gabon,Africa,Sub-Saharan Africa,Middle Africa,Gabon
518218,534,-0.5,44.75,0.583916238311565,AN,Bordeaux,FRA,803000,11,Europe,France,Europe,Europe & Central Asia,Western Europe,France
534795,535,5.25,43.25,0.421911766865488,AN,Marseille,FRA,1400000,12,Europe,France,Europe,Europe & Central Asia,Western Europe,France
519679,536,0,49.5,0.651489844037728,AN,Le Havre,FRA,242124,10,Europe,France,Europe,Europe & Central Asia,Western Europe,France
519546,537,0,16.25,0.329830292273652,AN,Gao,MLI,116967,9,Africa,Mali,Africa,Sub-Saharan Africa,Western Africa,Mali
311651,538,-72,-45.5,0.758424882861701,AN,Coyhaique,CHL,45787,7,South America,Chile,Americas,Latin America & Caribbean,South America,Chili
316806,539,-70.25,-18.5,0.761643273586577,AN,Arica,CHL,185999,9,South America,Chile,Americas,Latin America & Caribbean,South America,Chili
316771,540,-70.25,-27.25,0.1510376274748,AN,Copiap√≥,CHL,129280,9,South America,Chile,Americas,Latin America & Caribbean,South America,Chili
313876,541,-71.25,-30,0.403289629259344,AN,La Serena,CHL,154521,9,South America,Chile,Americas,Latin America & Caribbean,South America,Chili
310962,542,-72.25,-37.5,0.44501571204852,AN,Los √Ångeles,CHL,145239,9,South America,Chile,Americas,Latin America & Caribbean,South America,Chili
388504,543,-45.5,61.25,0.68046495544188,AN,Narsarsuaq,GRL,145,1,North America,Greenland,Americas,Europe & Central Asia,Northern America,Groenland
364734,544,-53.75,67,0.757804012095386,AN,Sisimiut,GRL,5227,5,North America,Greenland,Americas,Europe & Central Asia,Northern America,Groenland
357547,545,-56.25,72.75,0.778025895582907,AN,Upernavik,GRL,1129,3,North America,Greenland,Americas,Europe & Central Asia,Northern America,Groenland
320074,546,-69.25,77.5,0.68475857015812,AN,Qaanaaq,GRL,616,2,North America,Greenland,Americas,Europe & Central Asia,Northern America,Groenland
470537,547,-17,21,0.2517374862183,AN,Nouadhibou,MRT,86738,8,Africa,Mauritania,Africa,Sub-Saharan Africa,Western Africa,Mauritanie
486373,548,-11.5,14.5,0.46833651747103,AN,Kayes,MLI,77207,8,Africa,Mali,Africa,Sub-Saharan Africa,Western Africa,Mali
492150,549,-9.5,16.75,0.379556316628375,AN,A√Øoun El Atrouss,MRT,1423,3,Africa,Mauritania,Africa,Sub-Saharan Africa,Western Africa,Mauritanie
501510,550,-6.25,13.5,0.457015477798202,AN,S√©gou,MLI,122952,9,Africa,Mali,Africa,Sub-Saharan Africa,Western Africa,Mali
581655,551,21.5,42,0.491822278917287,AN,Skopje,MKD,494087,10,Europe,Macedonia,Europe,Europe & Central Asia,Southern Europe,RÈpublique de MacÈdoine
586631,552,23.25,24.25,0.130892038342526,AN,Al Jawf,LBY,24132,7,Africa,Libya,Africa,Middle East & North Africa,Northern Africa,Libye
