INSEE_COM,NOM_COM,val_NORRR1MM_TOT_m,val_NORRR_TOT
34285,Saint-Pons-de-Mauchiens,6.07325546695989,732.089510241715
34341,Villeveyrac,5.52316055745255,682.930141490849
34279,Saint-Nazaire-de-Ladarez,6.75796828982966,782.136804264139
34149,Margon,6.50388406761107,793.296562940636
34323,Valmascle,6.58312202499678,842.395409098544
34207,Pomérols,5.21636527237887,623.385231046712
34045,Cabrières,6.55512228925991,821.796073352229
34315,Usclas-d'Hérault,6.47439982411048,776.120721095046
34234,Roquessels,6.62571362841373,851.105533476229
34085,Coulobres,6.50189289374022,782.237033398382
34162,Montagnac,5.81230857726062,696.925598570426
34061,Causses-et-Veyran,6.51027894925206,686.100595748646
34178,Murviel-lès-Béziers,6.46991394024641,695.997933264994
34044,Cabrerolles,6.63934032292859,816.729160566519
34155,Maureilhan,6.00146974200503,621.309629921436
34084,Corneilhan,5.97846100415937,643.833214100506
34056,Castelnau-de-Guers,5.48268010674318,656.313114214523
34009,Alignan-du-Vent,6.29352034583404,758.947528910289
34237,Roujan,6.5622133838536,809.50548042496
34328,Vendémian,6.61653004447427,819.386092940346
34130,Laurens,6.60479357308572,834.743241331268
34096,Faugères,6.70749543168196,870.856956715067
34147,Magalas,6.57511159716467,792.751679108583
34053,Carlencas-et-Levas,6.71923391620685,879.636124038699
34156,Mérifons,6.72664987072904,871.052370560554
34223,Puimisson,6.44034323093939,720.44373264374
34319,Vailhan,6.62543024143306,840.306700061244
34138,Lieuran-Cabrières,6.49571613439485,796.776133848672
86042,Buxeuil,9.37627871263159,652.977211752169
34200,Pézènes-les-Mines,6.61388510038025,859.484845047903
34017,Aumes,5.90560768642346,705.386235069504
34047,Campagnan,6.38993306161158,769.652555126933
08440,Tarzy,12.1790335169668,1041.37949316575
34281,Saint-Pargoire,6.17306857838614,753.597440827454
34210,Le Pouget,6.54765831402059,790.868215159865
34182,Nézignan-l'Évêque,5.34360328248396,634.215558404854
34289,Saint-Thibéry,5.2029003022462,609.260872919727
34073,Cers,4.98843852989712,570.831929052816
34166,Montblanc,5.18735018744392,595.27382333012
34032,Béziers,5.14681589239328,590.481160073241
34136,Lézignan-la-Cèbe,6.42076708071185,766.924764108416
34101,Florensac,5.20798716936952,620.013935924548
34094,Espondeilhan,6.52848992489531,776.369636282051
34181,Neffiès,6.59897904865367,821.780448035201
34119,Hérépian,7.48302408756129,966.260607098469
34105,Fouzilhon,6.59320166941045,821.477922230434
34062,Caussiniojouls,6.66327183940089,850.226956329305
34126,Lamalou-les-Bains,7.8524433637034,1017.31200036127
34292,Salasc,6.60303758057445,844.842981174103
34140,Lignan-sur-Orb,5.73309192691073,613.972364858189
34002,Adissan,6.52904618837259,787.973664952137
34168,Montesquieu,6.64479917661369,854.19064154151
34109,Gabian,6.59439587043204,824.810744562577
34224,Puissalicon,6.53980391240887,768.168767365164
34103,Fontès,6.55968818026482,802.381346561511
34069,Cazouls-lès-Béziers,6.23561900094267,635.089166458171
34313,Tressan,6.45775430722566,778.01971859207
34157,Mèze,5.22765079448441,625.116908765959
34016,Aumelas,6.55136026188742,861.044546127714
34211,Le Poujol-sur-Orb,8.04775556309254,1046.5720413375
34143,Loupian,5.19818805702809,624.590186173135
34197,Péret,6.51424178984666,801.437582134113
34003,Agde,5.07813739799231,597.880374848227
34013,Aspiran,6.47898608209051,783.806419854101
34180,Nébian,6.48636339050804,788.342080149116
34300,Servian,5.95638523496883,707.804886257129
34139,Lieuran-lès-Béziers,6.14535066471231,698.048758345213
34310,Thézan-lès-Béziers,6.21976454078225,637.720516531655
34216,Le Pradal,9.18587989988848,1163.99552530875
34204,Plaissan,6.46406542296075,785.119558884619
86127,Leigné-sur-Usseau,9.65280106309084,640.064699658652
37035,Braye-sous-Faye,9.37649816889332,628.541177134169
37065,Chaveignes,9.03920219308686,623.725805188036
37105,Faye-la-Vineuse,9.26437906174703,629.217341733496
86195,Port-de-Piles,8.94055623783139,626.164825528037
86241,Saint-Rémy-sur-Creuse,9.5261353514569,667.163104553562
86280,Vellèches,9.64392545397302,636.017624501602
86183,Les Ormes,9.36493958126408,638.85851919363
37174,Nouâtre,8.73148437777341,619.465764631361
86092,Dangé-Saint-Romain,9.67053259836112,644.012512114443
37005,Antogny-le-Tillac,9.33804162734569,629.989167581093
37121,Jaulnay,9.02114297937881,629.623522662383
37147,Marcilly-sur-Vienne,8.73525684286191,620.279359275198
37142,Maillé,8.75347937501747,622.911484021184
37191,Razines,8.98564820620445,627.297502422144
08318,La Neuville-aux-Joûtes,11.8950758441045,983.49272554429
37080,Civray-sur-Esves,9.41601391622164,672.146460921448
37168,Neuilly-le-Brignon,9.494953572025,677.090841437351
37187,Ports,8.82204251687561,622.305310445127
37145,Marcé-sur-Esves,9.13867365438525,650.744727003705
37148,Marigny-Marmande,9.10129680982269,630.766888288698
37045,La Celle-Saint-Avant,8.85758274975781,628.579241219118
37001,Abilly,9.4759390687205,678.35403608364
37181,Paulmy,9.47047455840915,678.671933607107
37113,Le Grand-Pressigny,9.40648787551585,681.338386121055
37140,Luzé,8.80990175945188,625.99101999293
37199,Rilly-sur-Vienne,8.73637470003082,619.440485025216
37134,Louans,9.500998729061,675.539237449208
37115,Descartes,9.37739682843477,665.107557995342
37094,Cussay,9.50457007879199,677.682449299669
37087,Courcoué,8.82512344906168,622.982164480273
37130,Ligueil,9.47790961037685,679.074795955157
37034,Braslou,8.88033611399759,626.083898369325
37280,Vou,9.44963487425428,678.885252782311
37180,Parçay-sur-Vienne,8.7527969423881,617.446538415539
37271,Villaines-les-Rochers,9.41933442947719,674.510112183621
37186,Pont-de-Ruan,9.47440775862993,667.936908474572
37209,Saint-Bauld,9.484957757522,673.398621716457
37071,Chezelles,8.74031174431951,619.013616701281
37012,Avon-les-Roches,9.08259701749127,648.051755958595
37099,Druye,9.4307180392399,671.047733060711
37018,Ballan-Miré,9.44079220016266,659.450411832242
37254,Tauxigny,9.48278389760258,671.967699233453
37247,Sepmes,9.36303419884717,667.623245173116
37262,Trogues,8.80451789508047,622.561668953672
37139,Luynes,9.52504851349898,665.613534694323
37217,Saint-Étienne-de-Chigny,9.49932029532254,664.790033358816
37233,Saint-Pierre-des-Corps,9.44858166554259,659.30052609378
37250,Sorigny,9.48259285738797,668.401945476851
37029,Bossée,9.51094342215569,677.667451627323
37244,Sazilly,8.86524122743301,627.744759374053
37154,Montbazon,9.43995537728532,662.0318142304
37006,Artannes-sur-Indre,9.46909095550429,663.88933552586
37195,La Riche,9.46850279947716,658.164647208577
37272,Villandry,9.4102397696787,670.227595433538
37159,Monts,9.46084812311022,661.596022070925
37257,Thilouze,9.49497412291156,665.403089593004
37128,Lignières-de-Touraine,9.38634974707757,676.133658314736
37205,Saché,9.46547592348535,671.431809940913
37176,Noyant-de-Touraine,8.86694018806709,629.803283556563
37032,Bournan,9.49229632135999,676.599238316829
37124,Larçay,9.41035776916733,658.342703489492
37256,Theneuil,8.72729669833755,616.995574990584
37090,Crissay-sur-Manse,8.98465894251988,638.851759631447
37243,Savonnières,9.44010254403081,661.84814729125
37219,Saint-Genouph,9.45862460653689,658.30714381598
37025,Berthenay,9.44939778790772,662.744118393897
37267,Véretz,9.40700914460697,659.067768066857
37208,Saint-Avertin,9.41914981562383,656.686948477409
37273,La Ville-aux-Dames,9.44446614025651,661.71814414858
37136,Le Louroux,9.49871056195914,676.067315504075
37278,Villeperdue,9.51446821749008,671.0073665576
37077,Cinq-Mars-la-Pile,9.41868113577806,669.608686892704
37143,Manthelan,9.48079195881251,675.877229040183
37150,Mazières-de-Touraine,9.46636685228268,671.182001438763
09217,Niaux,11.2005723847878,1096.87720128883
37212,Sainte-Catherine-de-Fierbois,9.49101739371688,676.370293430361
02681,Saint-Gobert,11.1140405961734,857.065273256532
37266,Veigné,9.43987365662789,662.902643992908
37040,Brizay,8.75721015168723,619.509762742005
37098,Draché,9.00330790691404,641.793154378801
37057,La Chapelle-Blanche-Saint-Martin,9.50460229660991,677.396542705406
37253,Sublaines,9.40881623132766,671.433891254583
37188,Pouzay,8.76586337340478,621.172174150432
37165,Neuil,9.24704977289454,656.521283803563
37067,Cheillé,9.44254547955527,680.29874149318
37264,Vallères,9.38846223766792,677.773060532182
37056,La Chapelle-aux-Naux,9.37302340618785,674.758599611401
37122,Joué-lès-Tours,9.43532392246868,656.99092971709
37261,Tours,9.48679171934459,661.428990431505
37260,La Tour-Saint-Gelin,8.78072161400953,620.500798492839
37038,Bréhémont,9.3827415368044,674.219168459434
37104,Esvres,9.43824752048077,664.818123387182
37216,Saint-Épain,9.27071281124219,658.777918752762
37075,Cigogné,9.4378031404883,669.421188385534
37089,Cravant-les-Côteaux,9.15578620692108,651.489647243471
37255,Tavant,8.75132552870502,619.013102563121
37210,Saint-Benoît-la-Forêt,9.41664325539406,674.218213908315
37096,Dierre,9.43701875949529,666.787767355355
37200,Rivarennes,9.434114327227,678.680961599145
37050,Chambray-lès-Tours,9.42028894058791,657.350784574183
37211,Saint-Branchs,9.47871457818959,671.099067068624
37020,Beaulieu-lès-Loches,9.20019255146186,680.569328586757
37226,Sainte-Maure-de-Touraine,9.21561011267962,656.814601628568
37014,Azay-le-Rideau,9.43174453469226,679.343525336148
37091,La Croix-en-Touraine,9.42366088815866,669.304211251335
37125,Lémeré,8.83160912331286,623.688902323203
37093,Crouzilles,8.76435378002425,620.378302024623
37178,Panzoult,8.9464026603335,635.493369603575
37156,Montlouis-sur-Loire,9.43371716540624,662.416863658689
37049,Chambourg-sur-Indre,9.34184921484811,676.553692698002
37016,Azay-sur-Indre,9.42031532497787,674.192843760693
37265,Varennes,9.33488640040298,684.846698177604
37108,Ferrière-sur-Beaulieu,9.20633411452794,682.240818536981
37107,Ferrière-Larçon,9.39615782871613,683.091328740333
37079,Civray-de-Touraine,9.36717955726643,670.795192503579
37141,Luzillé,9.31292037905695,677.588020391192
80065,Beaucourt-sur-l'Ancre,11.3088741251366,739.372080705901
37078,Ciran,9.39793084055616,682.739857220543
37103,Esves-le-Moutier,9.34154233269328,685.524866643334
37083,Cormery,9.46119386834793,668.302228246576
37162,Mouzay,9.38473266764787,681.516123505724
37097,Dolus-le-Sec,9.47627949054491,674.786369816788
37192,Reignac-sur-Indre,9.45610989892694,671.728061215553
37027,Bléré,9.41866273863903,667.768782490231
37044,La Celle-Guenand,9.3365838924423,685.532293623828
37053,Chanceaux-près-Loches,9.37042576458355,677.847571534046
37218,Saint-Flovier,9.33831686648734,685.151075014708
37026,Betz-le-Château,9.29914494246472,687.720075560602
37263,Truyes,9.44398102186102,666.119126297495
37066,Chédigny,9.37164324153289,676.451090134018
37238,Saint-Senoch,9.27833843259277,685.461223206048
37222,Saint-Jean-Saint-Germain,9.2433290060225,682.846151217324
37061,Charnizay,9.2775282482026,687.347947368919
37132,Loches,9.26512582244562,680.046436281421
37008,Athée-sur-Cher,9.43083045801209,664.535900517545
37085,Courçay,9.4650140937895,669.156856473035
37003,Amboise,9.43180744948878,671.41435872538
37225,Saint-Martin-le-Beau,9.43117138413562,663.30165234039
37234,Saint-Quentin-sur-Indrois,9.29370630330784,680.975841342363
37184,Le Petit-Pressigny,9.29062651758334,686.559760861511
37183,Perrusson,9.21817325563048,681.220936813099
86275,Usseau,9.79655362304287,643.173569632659
37269,Verneuil-sur-Indre,9.31034842792,683.175789775127
37015,Azay-sur-Cher,9.42030669092563,661.785670437189
86130,Leugny,9.5850955260427,690.213040482203
86007,Antran,9.80947424524652,639.997042464556
86111,Ingrandes,9.74760396913915,641.277117661885
86279,Vaux-sur-Vienne,9.77195309325556,637.045881539576
86207,La Roche-Posay,9.60666953165937,711.32744505834
86193,Pleumartin,9.68005322356355,718.676915891793
86072,Chenevelles,9.68508952927201,716.890714773336
86288,Vicq-sur-Gartempe,9.51742126832562,704.379478076028
86164,Monthoiron,9.68221295142754,702.356693423631
86245,Senillé-Saint-Sauveur,9.69702195202477,670.231292772118
86186,Oyré,9.68611791224632,669.161306096382
37048,Chambon,9.40156096978538,695.176914687182
86125,Leigné-les-Bois,9.68805247467464,712.739272406748
86143,Mairé,9.59994985061896,707.661583883209
86046,Cenon-sur-Vienne,9.7062622404429,639.550265087719
86066,Châtellerault,9.74439661604692,636.503804699978
86014,Availles-en-Châtellerault,9.69800418877591,658.025227975845
86129,Lésigny,9.52640910236506,707.191321897608
86272,Thuré,9.80268783772184,639.650297875753
37114,La Guerche,9.53461672930579,698.12552083081
86081,Colombiers,9.75801229485918,631.131189538592
86086,Coussay-les-Bois,9.6427114259181,708.840769851232
86174,Naintré,9.72522467410919,631.650858614186
86298,Vouneuil-sur-Vienne,9.75322430119751,668.248039428966
37019,Barrou,9.42449564640502,693.653492084067
37064,Chaumussay,9.2934475206337,683.456145131048
86020,Bellefonds,9.7504302817167,714.776656675675
02068,Berlancourt,11.1276863990596,802.563146568936
86004,Angles-sur-l'Anglin,9.37258624451711,693.650577991094
02460,Marcy-sous-Marle,11.01993246876,727.152471012988
59333,Larouillies,11.4711018614055,875.102456847968
86032,Bonneuil-Matours,9.86252652253975,704.003616262502
02182,Chevennes,11.2168195475125,844.704763910542
86178,Nieuil-l'Espoir,10.3261590643089,723.456863657962
86009,Archigny,9.70701573488995,719.528748116723
86099,Fleuré,10.3047898397657,722.68910882996
36104,Lurais,9.33586902344968,688.564080145513
36178,Saint-Aigny,9.29144776679537,692.45337801223
36087,Ingrandes,9.47560961040159,705.318624442547
36076,Fontgombault,9.34156619701999,689.403189546929
36167,Preuilly-la-Ville,9.49463576008138,692.872572614466
36018,Le Blanc,9.749282632698,710.006065924947
36010,Azay-le-Ferron,9.70590361532053,680.992799090345
08192,Givron,11.5197732588203,913.042037264754
36058,Concremiers,9.36699929737717,699.556305043392
36119,Mérigny,9.41387706983481,697.397916585862
36165,Pouligny-Saint-Pierre,9.64721911121752,701.027758690661
36197,Saint-Hilaire-sur-Benaize,9.69920706294801,714.971699314253
36145,Obterre,9.46072702356569,678.828983375624
36105,Lureuil,9.99016757898129,699.507407276626
02670,Saint-Algis,11.1934091556982,868.468525681106
37259,Tournon-Saint-Pierre,9.38889568722164,682.956630717926
37033,Boussay,9.29456519627412,686.204186622148
36113,Martizay,9.77285610146158,674.137372352125
37028,Bossay-sur-Claise,9.3924855962709,677.462435833161
36137,Néons-sur-Creuse,9.29759876071217,686.492343301912
02652,Rogny,11.1076449805382,837.388362295516
37282,Yzeures-sur-Creuse,9.37423145024741,692.462132651498
37189,Preuilly-sur-Claise,9.28178696488173,683.643477086338
36224,Tournon-Saint-Martin,9.63831861201957,692.08274436758
08344,Prez,11.5631019470378,951.585278532746
02668,Sains-Richaumont,11.2207845601866,828.079026663669
02463,Marfontaine,11.1801154598983,841.80866297999
02357,Gronard,11.1092092286543,864.360752858341
02373,Hary,11.1205531294295,867.698864188368
02044,Bancigny,11.2712374013154,874.072480045705
08073,Bossus-lès-Rumigny,11.6422947953913,953.81631448799
08167,La Férée,11.4717459379266,937.031459967249
02740,Thenailles,11.1451308854045,869.954044523425
02826,Voulpaix,11.1434162401457,865.607854703073
02101,Bosmont-sur-Serre,11.1112369714416,855.751707548455
02623,Prisces,11.1093693627287,859.562165195102
02385,Housset,11.1464440669437,780.214236823443
02468,Marle,11.0598482581223,771.829875699752
02731,Le Sourd,11.2032734173529,863.834765513188
02021,Archon,11.3365568790675,877.10182425011
02248,Cuirieux,11.0531846422888,815.308659405027
02378,La Hérie,11.2512672183479,870.297929730363
08030,Auge,11.8816902016706,992.060441918876
02425,Leuze,11.3434667995187,890.290331603623
02832,Wiège-Faty,11.1970673990616,846.718248061215
08154,Estrebay,11.7190467119966,977.036720371207
02470,Martigny,11.2742948294233,876.670367331441
08257,Logny-Bogny,11.5184129426968,942.911226844834
02660,Rouvroy-sur-Serre,11.4274185413842,900.985196273668
02369,Harcigny,11.1873419002314,871.248205149897
02737,Tavaux-et-Pontséricourt,11.1213516348741,860.741077309643
02657,Rougeries,11.1525413781587,844.635701889559
02516,Montigny-sous-Marle,11.0779187123786,812.267658058885
02666,Rozoy-sur-Serre,11.3893003703812,888.534060487025
02126,Brunehamel,11.3433544065758,889.579506761478
02435,Logny-lès-Aubenton,11.4769473811718,917.932505431436
02789,Vervins,11.140446170474,868.871756109193
02206,Colonfay,11.2150952403401,841.630783618302
08382,Saint-Jean-aux-Bois,11.5033506319597,933.899597997127
02642,Résigny,11.4012768446253,904.357893226053
02004,Agnicourt-et-Séchelles,11.1624691212559,860.841495966885
02629,Puisieux-et-Clanlieu,11.1997837932825,785.873170455846
02353,Grandlup-et-Fay,10.8492296844687,708.495372835211
08156,Éteignières,12.3531207123459,1079.89131749063
02275,Effry,11.1980975053643,873.865392096953
02134,Buire,11.2573070010957,873.417000552532
02278,Éparcy,11.2667152000436,871.164365955969
02728,Sorbais,11.1758948407895,872.61774920298
08323,La Neuville-lès-Wasigny,11.4545059609129,911.821054213589
02284,Erloy,11.1834864256251,873.381926509585
02377,Haution,11.1791654343178,867.709154047586
02469,Marly-Gomont,11.1906512543728,870.121024911891
02331,Franqueville,11.1557439462869,856.853159547237
02624,Proisy,11.1902888850182,866.898457020754
02494,Monceau-sur-Oise,11.1904442198623,832.545640992486
02313,Flavigny-le-Grand-et-Beaurain,11.1975695503809,803.178220876258
08319,Neuville-lez-Beaulieu,12.2956121046371,1062.18221358797
02574,Origny-en-Thiérache,11.2252992692128,870.277533486425
08420,Signy-le-Petit,12.175217451504,1033.13713071782
02020,Any-Martin-Rieux,11.7321960418473,961.073780503611
02567,Ohis,11.2163182596499,873.723275642773
02684,Saint-Michel,11.4211537637886,903.138155813236
02833,Wimy,11.2134814196496,878.772214612797
80018,Allenay,10.9499300987984,802.233802844441
02381,Hirson,11.3483300963041,890.143261139623
02405,Landouzy-la-Ville,11.2593858748659,871.30194585029
02544,Neuve-Maison,11.2366376064866,876.351325801389
02418,Lerzy,11.1788667742135,879.789430123189
02401,Laigny,11.162561897397,867.316324922761
76700,Tôtes,12.1104441440971,890.423890615461
02444,Lugny,11.1166398206846,839.36633040593
02135,Buironfosse,11.1862792899732,880.98327015398
02419,Leschelle,11.2009521724599,879.067217238226
76424,Ménonval,11.9939663082961,888.512996818126
02269,Dorengt,11.2144583071365,843.318701357686
02048,Barenton-sur-Serre,10.8119699613452,693.962146580201
02526,Morgny-en-Thiérache,11.3244483805238,872.936563227786
02194,Cilly,11.1067674694662,849.180289133731
02827,Voyenne,10.9495886601283,731.000677915123
02283,Erlon,10.9611157822205,707.462413627224
08277,Marlemont,11.5236579150831,941.996737818627
08243,Lalobbe,11.480934424281,919.128393454211
02641,Renneval,11.2871200252532,868.739798578079
02801,Vigneux-Hocquet,11.2069518428771,866.272156068104
08182,Le Fréty,11.4702880096541,930.5516752356
02266,Dolignon,11.3365851284925,874.343562219394
02674,Saint-Clément,11.3072684334554,872.988724186637
08372,Rubigny,11.5008142699356,915.048300859763
02742,Thiernu,11.1012260880251,804.659123631208
08254,Liart,11.5013593725628,940.816158564201
02116,Braye-en-Thiérache,11.154896227927,867.28702416892
08143,Doumely-Bégny,11.4532492641323,906.552724405818
02535,Nampcelles-la-Cour,11.2198253113521,870.223034427425
02678,Sainte-Geneviève,11.3306809881993,873.018689359548
02136,Burelles,11.1129128151909,864.839083083489
08369,La Romagne,11.5352410226069,920.408858143437
08196,Grandchamp,11.4505793810337,918.01125525949
02169,Châtillon-lès-Sons,11.0479980792116,730.952161057004
02160,Chaourse,11.1885015531041,856.24964482218
02384,Houry,11.1101174777584,855.893093191672
08169,Flaignes-Havys,11.7091517167777,974.175663627313
08100,Champlin,11.7551878531832,981.892698266807
02265,Dohis,11.3212060789162,877.083411795863
02130,Bucilly,11.2712161874229,872.955660999237
08189,Girondelle,12.045752883555,1030.73283300994
02814,Villers-lès-Guise,11.1958864797561,813.780760895231
02388,Iviers,11.3128671226926,875.708160537841
02337,Froidestrées,11.1693462049778,878.703009524689
02759,La Vallée-au-Blé,11.185984044837,867.828971625478
02445,Luzoir,11.1806315159759,875.07329985015
02455,Malzy,11.1877416737122,857.78652217094
02831,Watigny,11.599700519897,935.486202245149
02295,Étréaupont,11.1788547306246,869.754897603528
02109,La Bouteille,11.1921917590634,868.723601796582
02276,Englancourt,11.1847442343139,875.488520297806
02188,Chigny,11.1864603637279,874.931560680074
02414,Lavaqueresse,11.1963908468373,845.183770284878
02386,Iron,11.2142227574377,792.493389389218
02261,Dercy,10.8775423634065,699.350006024819
59261,Glageon,11.5153521622342,877.366446572141
59633,Wallers-en-Fagne,11.5755294881848,896.351840136915
59045,Baives,11.6322507719938,908.47176048695
02050,Barzy-en-Thiérache,11.3672568042386,874.84140602151
59274,La Groise,11.3152542671003,782.276621770383
02197,Clairfontaine,11.2542234455895,880.27373096494
59241,Floyon,11.3877684997533,879.508964116472
02103,Boué,11.3113286212693,858.143342274213
02324,Fontenelle,11.3113775814338,881.823702038504
02650,Rocquigny,11.441263709339,874.815572939441
59229,Féron,11.5093657960983,874.911703283605
02600,Pierrepont,10.8522591123894,734.549968151914
59061,Beaurepaire-sur-Sambre,11.3657242485072,863.582146149742
59270,Grand-Fayt,11.4175204869618,823.97203886289
59461,Petit-Fayt,11.4735509532052,857.427132636292
02513,Montigny-le-Franc,11.1151343325853,847.961412826552
59347,Liessies,11.5285265621534,876.65371607134
02584,Papleux,11.3067333585607,882.445826117174
59490,Rainsars,11.5298430200201,875.543673721568
02133,Bucy-lès-Pierrepont,10.8731456733282,769.153034575488
02286,Esquéhéries,11.2358782004592,875.860392765829
59223,Le Favril,11.3067707234804,773.40400946646
59525,Sains-du-Nord,11.5320261565875,876.459452717473
02558,Le Nouvion-en-Thiérache,11.2756480305338,883.538779944871
59659,Wignehies,11.4066391562297,876.872945964962
59093,Boulogne-sur-Helpe,11.4942586844464,879.406096648084
59290,Haut-Lieu,11.5321924418376,880.486078489576
59249,Fourmies,11.4224445889317,881.424356869387
02802,La Ville-aux-Bois-lès-Dizy,11.0657180256571,816.005440859965
02141,La Capelle,11.2129685881087,882.238412760188
02067,Bergues-sur-Sambre,11.3433316468164,847.670637886548
02308,Fesmy-le-Sart,11.3477141213107,829.802168268513
02312,La Flamengrie,11.3168693389142,879.82439900325
59012,Anor,11.4786190228539,898.382269500459
59331,Landrecies,11.2939178179715,751.372697281983
59134,Cartignies,11.4477499801977,872.350990518334
02548,La Neuville-lès-Dorengt,11.2449198840851,822.595636097664
59218,Étrœungt,11.51066310685,876.306127771018
59035,Avesnelles,11.5366471447637,879.84553882548
59445,Ohain,11.5347750234781,891.487811524689
59474,Prisches,11.361816665776,826.113994585379
59601,Trélon,11.5296036296683,882.3390970962
02350,Goudelancourt-lès-Pierrepont,11.0442546986618,822.470235367318
59562,Sémeries,11.5384012143786,878.616589791293
08360,Renneville,11.366579329808,887.715950238683
02069,Berlise,11.3450094095172,878.341065418243
02264,Dizy-le-Gros,10.9587340518975,774.365840880243
08146,Draize,11.4859174174136,913.384929158251
02354,Grandrieux,11.3926881179745,896.23454838767
08087,Brognon,12.1105367414339,1021.15673144864
08272,Maranwez,11.5162294740621,936.208151864317
02181,Chéry-lès-Rozoy,11.3504753436891,878.089444765243
59420,Moustier-en-Fagne,11.5854737116176,896.179806564452
02204,Coingt,11.3074485835163,873.496657603343
02522,Mont-Saint-Jean,11.3683989178087,899.841385242491
02031,Aubenton,11.4118969889328,901.668666561303
08178,Fraillicourt,11.4645829678006,910.498247052883
02495,Mondrepuis,11.2803711724905,882.086440160854
08037,Auvillers-les-Forges,12.1576146302709,1047.30809890197
08419,Signy-l'Abbaye,11.5083728159971,933.605353000424
08069,Blanchefosse-et-Bay,11.4195057974298,920.737910476524
08373,Rumigny,11.460565192538,931.028860898248
08016,Aouste,11.5093323619032,943.618866164025
08355,Regniowez,12.3996239602527,1080.04123623195
08366,Rocquigny,11.5068263359457,918.274435056959
02039,Autremencourt,11.0221868009695,789.939955433759
02338,Froidmont-Cohartille,10.8207408181049,702.166052216495
02556,Noircourt,11.3175876015453,869.160571874043
02519,Montloué,11.239162235325,848.396593789831
02545,La Neuville-Bosmont,11.0946654196957,834.334875631706
02689,Saint-Pierremont,11.1151116709746,853.416331456802
02790,Vesles-et-Caumont,10.9420862807163,764.150582000952
02502,Montcornet,11.2395991940723,854.179268451336
02745,Toulis-et-Attencourt,10.9136535451108,733.152162076667
02448,Mâchecourt,10.8947046056812,768.757570653082
02819,Vincy-Reuil-et-Magny,11.2851628924137,866.268216830258
08113,Chaumont-Porcien,11.4920892103253,913.328485708048
02787,Verneuil-sur-Serre,10.8409769459193,694.007537663795
02097,Boncourt,10.7794533648943,731.101316530746
08499,Wasigny,11.4192020514539,904.023405305041
67487,Surbourg,11.6514953294716,798.701848727529
67110,Durrenbach,11.6610453551882,796.701066710877
67252,Kurtzenhouse,11.5254790187792,819.986056391864
67479,Steinseltz,11.4979786122419,841.209208148344
67271,Lobsann,11.6344919064479,854.768477938975
67012,Aschbach,11.415819984199,810.206006238169
76442,Monchy-sur-Eu,11.5520312161044,854.653541718156
67160,Gœrsdorf,11.648790431924,856.382385470808
67339,Betschdorf,11.492878806043,805.903948688648
67194,Herrlisheim,11.3642001022093,800.695306834248
67156,Geudertheim,11.4456599561751,811.00346958879
67232,Keffenach,11.5828728162188,846.856242574748
67389,Reichstett,10.7248430288563,697.161184858964
67523,Weitbruch,11.5379479755056,821.033221959478
67180,Haguenau,11.5506920772422,803.755760193399
67537,Wingen,11.6178742456157,886.590893512499
67484,Stundwiller,11.4103782514364,809.572800032223
67263,Lembach,11.6386766240608,891.023597233283
67177,Gunstett,11.6644590616834,805.130530108524
67400,Riedseltz,11.4494109214244,824.813506973095
67432,Salmbach,11.4111518102755,805.038648878261
67466,Siegen,11.409951484985,805.925000828034
67443,Scheibenhard,11.3675507543922,799.802146463382
67308,Munchhausen,11.3624398781308,798.731669744439
67344,Oberhoffen-lès-Wissembourg,11.5159284941215,848.900841438102
67458,Schweighouse-sur-Moder,11.6047751423613,802.451433891797
67349,Oberrœdern,11.4231623564358,811.652348328198
67093,Dieffenbach-lès-Wœrth,11.6627997335245,819.416943707368
67205,Hœrdt,11.3232092550772,791.311990777289
67014,Auenheim,11.3545878884897,801.779827305848
67541,Wintzenbach,11.3917925557702,802.022743811673
67519,La Wantzenau,10.9336953672463,729.78664530917
67331,Niederschaeffolsheim,11.5282695455641,822.192374344803
67106,Drusenheim,11.3625294748146,804.001492007789
67079,Crœttwiller,11.4121563811695,806.803436613316
67113,Eberbach-Seltz,11.4100036237589,805.094130329519
67379,Preuschdorf,11.6553075008455,836.758178796816
67288,Memmelshoffen,11.5958494190685,843.548604245316
67237,Kilstett,11.2870752869935,784.93326643807
67404,Rittershoffen,11.4229366462614,809.610766375857
67476,Stattmatten,11.3400543913762,800.333353326551
67257,Lampertsloch,11.6412559853459,861.074756876329
67494,Trimbach,11.4093031635525,807.457934384056
67206,Hoffen,11.480464492189,814.61273855544
67169,Gries,11.5173418177875,815.964241589297
67264,Leutenheim,11.3975100455579,806.036679872849
67511,Walbourg,11.6505830002173,794.930205432599
67104,Drachenbronn-Birlenbach,11.5718182457538,852.283632964533
67046,Bischwiller,11.4845955838637,811.567151978173
67037,Biblisheim,11.6592612275233,797.67237225486
67506,Vendenheim,10.9987635691628,740.197869141924
67151,Gambsheim,11.2330215474183,778.306906594001
67230,Kaltenhouse,11.5300124925867,811.612971399584
67465,Sessenheim,11.3657190895261,803.792838985516
67451,Schleithal,11.4113473685432,809.66630095634
67405,Rœschwoog,11.3622309207404,802.131212871989
67319,Neuhaeusel,11.3194335009386,795.523447986771
67356,Offendorf,11.2750149507165,787.870289859499
67407,Rohrwiller,11.4089654322862,807.138754112701
67221,Ingolsheim,11.475848772175,825.862164453194
67184,Hatten,11.4091473637171,809.305591843274
